t,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,S
4.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.251401
4.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.243868
4.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236534
5.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229396
5.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222449
5.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.215688
5.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.209111
5.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.202713
5.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.196489
5.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.190436
5.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.184549
5.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.178826
5.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.173260
6.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167850
6.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162590
6.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157477
6.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152508
6.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.147678
6.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142985
6.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138424
6.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133992
6.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129686
6.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125503
7.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.121439
7.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.117492
7.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113658
7.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109934
7.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.106318
7.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102807
7.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099397
7.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.096088
7.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092875
7.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089757
8.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086731
8.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083795
8.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080946
8.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078183
8.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075503
8.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072904
8.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070385
8.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067942
8.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065575
8.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063281
9.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061058
9.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058906
9.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056821
9.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054803
9.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052849
9.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050958
9.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049129
9.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047359
9.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045648
9.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043993
10.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042394
10.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040848
10.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039355
10.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037913
10.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036521
10.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035177
10.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033880
10.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032628
10.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031421
10.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030257
11.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029134
11.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028053
11.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027011
11.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026007
11.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025040
11.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024109
11.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023213
11.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022351
11.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021522
11.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020724
12.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019957
12.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019220
12.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018512
12.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017831
12.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017177
12.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016549
12.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015945
12.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015367
