t,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,S
7.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.160880
7.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156851
7.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152933
7.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149125
7.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145423
7.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.141827
7.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.138332
7.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134938
7.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.131641
7.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.128439
8.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125330
8.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122312
8.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.119382
8.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.116538
8.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.113778
8.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111100
8.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108502
8.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105981
8.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103535
8.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.101163
9.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098863
9.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.096632
9.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.094468
