t,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,S
12.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066053
12.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064828
12.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063630
12.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062458
12.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061313
12.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060193
12.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059097
12.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058024
12.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056975
12.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055948
13.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054943
13.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053958
13.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052995
13.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052051
13.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051127
13.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050221
13.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049334
13.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048465
13.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047612
13.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046777
14.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045958
14.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045155
14.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044367
14.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043595
14.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042837
14.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042093
14.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041363
14.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040646
14.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039943
14.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039252
15.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038574
15.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037908
15.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037253
15.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036610
15.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035979
15.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035358
15.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034748
