t,K,global_CPsi,local_CPsi,light
0,0,0.06666666666666765,0.33333333333333326,1.0000000000000004
0.3389830508474576,0.01694915254237288,0.06142193900988767,0.29145714736149897,0.9329654031068448
0.6779661016949152,0.03389830508474576,0.056901021494476185,0.2555403412206197,0.8678914342239642
1.0169491525423728,0.05084745762711865,0.05299064930226148,0.22467727078788197,0.8053648833972896
1.3559322033898304,0.06779661016949153,0.04959595497704976,0.19810301170508257,0.7458686456748053
1.694915254237288,0.0847457627118644,0.046637360785463426,0.17517208940170925,0.689771958377748
2.0338983050847457,0.1016949152542373,0.04404802008925926,0.15534017633075572,0.6373283162233347
2.3728813559322033,0.11864406779661017,0.04177170628248453,0.13814840190547883,0.5886801499525415
2.711864406779661,0.13559322033898305,0.039761067401334615,0.12320995083001633,0.5438688377264067
3.0508474576271185,0.15254237288135594,0.037976180138270935,0.11019865551581774,0.5028483791790026
3.389830508474576,0.1694915254237288,0.03638334951194293,0.09883931753254128,0.46550107162873605
3.7288135593220337,0.1864406779661017,0.034954110505814553,0.08889952112644063,0.4316537228785373
4.067796610169491,0.2033898305084746,0.03366439609539379,0.08018272842255436,0.40109323889143345
4.406779661016949,0.22033898305084745,0.03249384263191245,0.07252247077342049,0.37358076678298496
4.745762711864407,0.23728813559322035,0.031425208850214124,0.06577747367402761,0.34886390009284396
5.084745762711864,0.2542372881355932,0.030443889066160492,0.05982757365000762,0.3266867305028499
5.423728813559322,0.2711864406779661,0.02953750461900704,0.05457030452449248,0.3067977428639164
5.762711864406779,0.288135593220339,0.028695560452376253,0.04991804750938209,0.28895569732505966
6.101694915254237,0.3050847457627119,0.02790915603815725,0.0457956547191553,0.27293373100690016
6.440677966101695,0.3220338983050848,0.027170741731068714,0.042138469069582525,0.2585219537031329
6.779661016949152,0.3389830508474576,0.026473913178607048,0.038890675220407026,0.24552882009086846
7.11864406779661,0.3559322033898305,0.025813237667177434,0.036003926384148066,0.23378154631925002
7.4576271186440675,0.3728813559322034,0.025184107313508595,0.0334362005933247,0.22312581096253442
7.796610169491525,0.3898305084745763,0.024582614854135737,0.031150847537774785,0.21342494616614427
8.135593220338983,0.4067796610169492,0.02400544847981271,0.029115793491807113,0.20455878922414636
8.474576271186441,0.42372881355932207,0.02344980273456538,0.027302877281210086,0.1964223308735811
8.813559322033898,0.4406779661016949,0.022913302973657828,0.02568729481796227,0.18892426600370177
9.152542372881356,0.45762711864406785,0.02239394126951071,0.024247133571423586,0.1819855260410847
9.491525423728813,0.4745762711864407,0.02189002198443335,0.022962981553782846,0.17553785015096188
9.830508474576272,0.4915254237288136,0.02140011550581106,0.021817598068613067,0.16952243438463638
10.169491525423728,0.5084745762711864,0.0209230188726208,0.020795635687691813,0.16388868359737513
10.508474576271187,0.5254237288135594,0.02045772221941383,0.019883404755483926,0.15859307987199053
10.847457627118644,0.5423728813559322,0.020003380131238105,0.019068673235750382,0.15359817280946442
11.186440677966102,0.5593220338983051,0.019559287145215185,0.018340495964503028,0.14887169091645044
11.525423728813559,0.576271186440678,0.019124856755513783,0.017689068403684668,0.1443857690054906
11.864406779661017,0.5932203389830509,0.018699603381426858,0.0171056008389778,0.1401162836576402
12.203389830508474,0.6101694915254238,0.01828312684574483,0.01658220966515061,0.13604228706442198
12.542372881355933,0.6271186440677967,0.017875098984770587,0.016111822979961464,0.13214552870330307
12.88135593220339,0.6440677966101696,0.017475252073960168,0.01568809818480435,0.1284100540905012
13.220338983050848,0.6610169491525424,0.01708336880585377,0.015305349684978958,0.12482187011881707
13.559322033898304,0.6779661016949152,0.016699273601038987,0.01495848510939763,0.1213686670823467
13.898305084745763,0.6949152542372882,0.016322825069557872,0.014642948740662281,0.11803958829916401
14.23728813559322,0.711864406779661,0.015953909470484865,0.014354671071483308,0.1148250391766961
14.576271186440678,0.728813559322034,0.015592435042308688,0.014090023590285976,0.11171652855232027
14.915254237288135,0.7457627118644068,0.015238327097084529,0.013845778054005317,0.10870653613071861
15.254237288135593,0.7627118644067797,0.014891523787824747,0.013619069634782544,0.10578840079104897
15.59322033898305,0.7796610169491526,0.014551972471927103,0.01340736343387867,0.10295622542410231
15.932203389830509,0.7966101694915255,0.01421962660416835,0.013208423944195,0.10020479476501036
16.271186440677965,0.8135593220338984,0.01389444310141711,0.013020287115319766,0.09752950340111578
16.610169491525422,0.8305084745762712,0.013576380128168097,0.012841234734501777,0.09492629175369077
16.949152542372882,0.8474576271186441,0.013265395257625195,0.01266977088549699,0.09239158835730954
17.28813559322034,0.864406779661017,0.012961443967665728,0.012504600286629752,0.08992225719617636
17.627118644067796,0.8813559322033898,0.012664478434840261,0.012344608341185061,0.08751554920934339
17.966101694915253,0.8983050847457626,0.01237444659279968,0.012188842758705083,0.08516905735470623
18.305084745762713,0.9152542372881357,0.012091291424344572,0.012036496626020103,0.08288067483398487
18.64406779661017,0.9322033898305085,0.01181495045877831,0.011886892822854574,0.08064855623686265
18.983050847457626,0.9491525423728814,0.011545355448500456,0.011739469689429021,0.07847108147119825
19.322033898305083,0.9661016949152542,0.011282432200864756,0.011593767863316966,0.07634682241638323
19.661016949152543,0.9830508474576272,0.011026100543286356,0.011449418210495825,0.07427451227647888
20,1,0.010776274401444956,0.011306130781537948,0.0722530176258538
