t,K,global_CPsi,local_CPsi,light
0,0,0.015873015884640608,0.3333333333336148,0.9999999999999656
0.3389830508474576,0.01694915254237288,0.015384150935987662,0.2911746604545283,0.9336236810525057
0.6779661016949152,0.03389830508474576,0.014981854069673506,0.2545524974138796,0.8705495994556884
1.0169491525423728,0.05084745762711865,0.014650515789728981,0.22273359410642238,0.8113496811182694
1.3559322033898304,0.06779661016949153,0.014376906845492627,0.19508005643803322,0.756423400141995
1.694915254237288,0.0847457627118644,0.014149711064409447,0.17103758460770152,0.7059954812252728
2.0338983050847457,0.1016949152542373,0.013959186613743775,0.1501249343802788,0.6601264821380652
2.3728813559322033,0.11864406779661017,0.013796920339639137,0.1319245593168085,0.6187330563002437
2.711864406779661,0.13559322033898305,0.01365564798066938,0.11607436082701905,0.5816142503936864
3.0508474576271185,0.15254237288135594,0.013529119633305836,0.10226045443114622,0.5484803612812289
3.389830508474576,0.1694915254237288,0.013411995161018217,0.09021085200166949,0.5189814613859293
3.7288135593220337,0.1864406779661017,0.013299758509489064,0.0796899584416288,0.4927334853630338
4.067796610169491,0.2033898305084746,0.013188643285603173,0.07049378501165159,0.46934057273043994
4.406779661016949,0.22033898305084745,0.013075564609672304,0.062445788491358595,0.4484130612309528
4.745762711864407,0.23728813559322035,0.012958054268486771,0.05539325409327584,0.4295810654572119
5.084745762711864,0.2542372881355932,0.012834197677366974,0.04920414944854909,0.4125039438146844
5.423728813559322,0.2711864406779661,0.012702572190039672,0.04376438628868425,0.39687617322404517
5.762711864406779,0.288135593220339,0.012562186957545336,0.03897543516232947,0.3824302478854875
6.101694915254237,0.3050847457627119,0.012412424907713729,0.03475224637086422,0.368937231157833
6.440677966101695,0.3220338983050848,0.012252987565204885,0.031021437161323905,0.3562055491969674
6.779661016949152,0.3389830508474576,0.012083843421723929,0.027719711071897284,0.3440785456191323
7.11864406779661,0.3559322033898305,0.011905180451499983,0.024792480247841232,0.33243123513766865
7.4576271186440675,0.3728813559322034,0.011717363194024966,0.022192665638606782,0.32116661179936057
7.796610169491525,0.3898305084745763,0.011520894630454841,0.019879653371921185,0.3102117904331444
8.135593220338983,0.4067796610169492,0.011316382888720024,0.017818388400173663,0.2995141913602957
8.474576271186441,0.42372881355932207,0.011104512643424205,0.01597858884216663,0.28903791944688945
8.813559322033898,0.4406779661016949,0.010886020940668442,0.01433406639778469,0.2787604392106894
9.152542372881356,0.45762711864406785,0.010661677079474092,0.012862139876099517,0.26866960734907436
9.491525423728813,0.4745762711864407,0.010432266120249598,0.011543130313747249,0.25876109190470076
9.830508474576272,0.4915254237288136,0.010198575563197362,0.010359927419701341,0.24903618242690953
10.169491525423728,0.5084745762711864,0.009961384740134627,0.009297618201479521,0.23949997701499529
10.508474576271187,0.5254237288135594,0.00972145648542325,0.00834316963263045,0.23015991916604006
10.847457627118644,0.5423728813559322,0.009481432057162887,0.0074851581303533735,0.22102464904929645
11.186440677966102,0.5593220338983051,0.00924108451362906,0.006713539437875268,0.21210312937895717
11.525423728813559,0.576271186440678,0.009000119522808814,0.006019453257343696,0.20340400468534842
11.864406779661017,0.5932203389830509,0.008759150616759631,0.005395057661558803,0.19493515376849996
12.203389830508474,0.6101694915254238,0.008518758284827652,0.004833388931430412,0.18670339779818632
12.542372881355933,0.6271186440677967,0.008279488931053786,0.004328243024396086,0.17871433031759054
12.88135593220339,0.6440677966101696,0.008041854218717764,0.003874075380648524,0.17097223981706566
13.220338983050848,0.6610169491525424,0.007806330717364829,0.003465916222314912,0.16348010016564385
13.559322033898304,0.6779661016949152,0.007573359792099393,0.0030992988992028,0.15623960870966883
13.898305084745763,0.6949152542372882,0.007343347693490487,0.002770199186963233,0.14925125604691555
14.23728813559322,0.711864406779661,0.007120096683031237,0.0024749837531953165,0.14251441521718516
14.576271186440678,0.728813559322034,0.006905109647517568,0.0022103662778037614,0.13602744124068045
14.915254237288135,0.7457627118644068,0.006693994425862379,0.0019733699494692706,0.12978777456223098
15.254237288135593,0.7627118644067797,0.006486975216029627,0.0017612952639262948,0.12379204404250531
15.59322033898305,0.7796610169491526,0.006284248551416402,0.0015716922252456648,0.11803616672508924
15.932203389830509,0.7966101694915255,0.00608598423534406,0.0014023362016620331,0.11251544276629599
16.271186440677965,0.8135593220338984,0.005898802667470391,0.0012512068156282808,0.10722464471632347
16.610169491525422,0.8305084745762712,0.005721322226691854,0.0011164693564354677,0.10215810085990963
16.949152542372882,0.8474576271186441,0.005547361448510519,0.0009964582953847383,0.09730977263149466
17.28813559322034,0.864406779661017,0.0053770531172922294,0.0008896625603747033,0.09267332627533598
17.627118644067796,0.8813559322033898,0.005212464980499785,0.0007947122908820405,0.08824219897650802
17.966101694915253,0.8983050847457626,0.005052359390094923,0.0007103668474554792,0.0840096596851197
18.305084745762713,0.9152542372881357,0.004896157168756478,0.0006355038936021697,0.07996886482400865
18.64406779661017,0.9322033898305085,0.0047439052439902235,0.0005691094037235463,0.07611290903109984
18.983050847457626,0.9491525423728814,0.0045965863503855545,0.0005102684797851674,0.07243487105505235
19.322033898305083,0.9661016949152542,0.004455971880726068,0.00045815688275925977,0.06892785490400398
19.661016949152543,0.9830508474576272,0.004320298532281101,0.00041203320349488437,0.06558502634460577
20,1,0.004188500035682546,0.0003712316123605027,0.06239964486114601
