t,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,S
3.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.334082
3.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.324647
3.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315468
4.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.306539
4.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.297857
4.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.289416
4.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.281211
4.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.273237
4.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.265488
4.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.257959
4.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250645
4.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.243539
4.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236636
5.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229930
5.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223416
5.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.217088
5.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.210941
5.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204969
5.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.199168
5.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.193531
5.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.188054
5.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.182732
5.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.177560
6.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.172534
6.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167649
6.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162901
6.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158285
6.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153797
6.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149434
6.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145192
6.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.141067
6.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137056
6.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133155
7.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129362
7.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125673
7.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122085
7.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.118595
7.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115202
7.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111901
7.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108691
7.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105570
7.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102534
7.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099583
8.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.096712
8.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.093922
8.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.091209
8.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.088571
8.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086008
8.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083516
8.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081094
8.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078741
8.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076454
8.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074233
9.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072075
9.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069978
9.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067943
9.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065966
9.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064046
9.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062182
9.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060373
9.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058617
9.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056913
9.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055259
10.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053654
10.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052097
10.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050586
10.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049120
10.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047699
10.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046320
10.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044983
10.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043686
10.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042429
10.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041209
11.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040027
11.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038880
11.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037768
11.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036691
11.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035646
11.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034632
11.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033650
11.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.032698
11.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031775
11.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030879
12.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030012
12.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029170
12.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028354
12.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027563
12.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026796
12.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026052
12.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025331
12.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024632
12.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023954
12.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023296
13.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022658
13.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022040
13.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021440
13.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020858
13.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020294
13.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019746
13.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019215
13.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018700
13.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018200
13.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017715
14.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017245
14.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016788
14.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016346
14.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015916
14.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015499
14.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015095
14.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014702
14.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.014321
14.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013952
14.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013593
15.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013245
15.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012907
15.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012579
15.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012261
15.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011953
15.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011653
15.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011362
15.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011080
15.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010806
15.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010540
16.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010282
16.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010032
16.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009789
16.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009553
16.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009324
16.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009101
16.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008885
16.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008676
16.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008473
16.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008275
17.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008083
17.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007897
17.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007717
17.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007541
17.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007371
17.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007205
17.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007045
17.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006889
17.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006737
17.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006590
18.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006447
18.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006309
18.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006174
18.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006043
18.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005916
18.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005792
18.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005672
18.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005555
18.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005442
18.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005331
19.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005224
19.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005120
19.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005019
19.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004920
19.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004824
19.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004731
19.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004641
19.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004552
19.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004466
19.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004383
20.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004302
20.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004222
20.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004145
20.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004070
20.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003997
20.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003926
20.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003856
20.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003789
20.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003723
20.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003658
21.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003595
21.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003534
21.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003474
21.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003416
21.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003359
21.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003303
21.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003249
21.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003196
21.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003144
21.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003093
22.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003043
22.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002995
22.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002947
22.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002900
22.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002855
22.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002810
22.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002766
22.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002723
22.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002681
22.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002640
23.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002599
23.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002559
23.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002520
23.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002481
23.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002443
23.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002406
23.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002370
23.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002334
23.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002298
23.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002263
24.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002229
24.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002195
24.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002162
24.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002129
24.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002096
24.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002064
24.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002033
24.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002002
24.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001971
24.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001940
25.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001910
25.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001881
25.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001851
25.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001822
25.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001794
25.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001765
25.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001737
25.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001710
25.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001682
25.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001655
26.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001628
26.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001602
26.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001575
26.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001549
26.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001523
26.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001498
26.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001473
26.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001448
26.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001423
26.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001398
27.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001374
27.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001350
27.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001326
27.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001303
27.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001279
27.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001256
27.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001233
27.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001211
27.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001188
27.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001166
28.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001144
28.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001122
28.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001101
28.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001080
28.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001059
28.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001038
28.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001017
28.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000997
28.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000977
28.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000957
29.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000938
29.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000918
29.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000899
29.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000880
29.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000862
29.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000843
29.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000825
29.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000807
29.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000789
29.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000772
30.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000755
