t,CPsi_0,CPsi_1,CPsi_2,CPsi_3,CPsi_4
4.000000,0.080852,0.117088,0.170699,0.205746,0.241553
4.050000,0.080197,0.113579,0.169523,0.200930,0.241266
4.100000,0.079285,0.110129,0.167991,0.197028,0.240510
4.150000,0.078140,0.106879,0.165946,0.194238,0.239232
4.200000,0.076797,0.103928,0.163304,0.192640,0.237417
4.250000,0.075303,0.101319,0.160063,0.192188,0.235090
4.300000,0.073705,0.099040,0.156303,0.192704,0.232313
4.350000,0.072048,0.097031,0.152181,0.193914,0.229183
4.400000,0.070370,0.095200,0.147916,0.195488,0.225820
4.450000,0.068698,0.093444,0.143772,0.197083,0.222360
4.500000,0.067047,0.091669,0.140027,0.198380,0.218947
4.550000,0.065420,0.089810,0.136936,0.199119,0.215715
4.600000,0.063812,0.087845,0.134690,0.199108,0.212776
4.650000,0.062211,0.085799,0.133381,0.198233,0.210213
4.700000,0.060603,0.083748,0.132982,0.196462,0.208067
4.750000,0.058981,0.081812,0.133351,0.193840,0.206337
4.800000,0.057348,0.080138,0.134257,0.190481,0.204980
4.850000,0.055719,0.078881,0.135421,0.186559,0.203917
4.900000,0.054125,0.078170,0.136558,0.182294,0.203046
4.950000,0.052613,0.078084,0.137412,0.177937,0.202253
5.000000,0.051241,0.078626,0.137779,0.173745,0.201425
5.050000,0.050073,0.079719,0.137524,0.169957,0.200462
5.100000,0.049172,0.081216,0.136588,0.166765,0.199285
5.150000,0.048584,0.082924,0.134985,0.164293,0.197840
5.200000,0.048333,0.084631,0.132804,0.162577,0.196103
5.250000,0.048410,0.086129,0.130195,0.161568,0.194080
5.300000,0.048775,0.087240,0.127362,0.161137,0.191799
5.350000,0.049360,0.087822,0.124541,0.161106,0.189312
5.400000,0.050074,0.087779,0.121976,0.161272,0.186682
5.450000,0.050823,0.087065,0.119891,0.161437,0.183982
5.500000,0.051511,0.085687,0.118453,0.161431,0.181283
5.550000,0.052054,0.083702,0.117744,0.161130,0.178647
5.600000,0.052387,0.081219,0.117748,0.160460,0.176125
5.650000,0.052462,0.078394,0.118354,0.159403,0.173747
5.700000,0.052255,0.075426,0.119375,0.157990,0.171528
5.750000,0.051768,0.072544,0.120583,0.156295,0.169460
5.800000,0.051021,0.069987,0.121741,0.154423,0.167525
5.850000,0.050058,0.067980,0.122633,0.152493,0.165694
5.900000,0.048942,0.066692,0.123083,0.150625,0.163934
5.950000,0.047749,0.066203,0.122972,0.148920,0.162216
6.000000,0.046565,0.066488,0.122240,0.147446,0.160520
6.050000,0.045477,0.067418,0.120889,0.146228,0.158835
6.100000,0.044565,0.068797,0.118978,0.145248,0.157166
6.150000,0.043891,0.070391,0.116622,0.144442,0.155529
6.200000,0.043489,0.071975,0.113975,0.143718,0.153951
6.250000,0.043364,0.073348,0.111223,0.142964,0.152463
6.300000,0.043485,0.074354,0.108563,0.142070,0.151095
6.350000,0.043799,0.074887,0.106182,0.140940,0.149874
6.400000,0.044232,0.074886,0.104231,0.139506,0.148813
6.450000,0.044708,0.074342,0.102803,0.137738,0.147911
6.500000,0.045150,0.073287,0.101922,0.135646,0.147147
6.550000,0.045495,0.071790,0.101533,0.133285,0.146488
6.600000,0.045692,0.069956,0.101519,0.130750,0.145884
6.650000,0.045709,0.067912,0.101720,0.128168,0.145277
6.700000,0.045534,0.065801,0.101956,0.125684,0.144608
6.750000,0.045168,0.063766,0.102058,0.123449,0.143822
6.800000,0.044631,0.061938,0.101881,0.121596,0.142873
6.850000,0.043953,0.060419,0.101322,0.120221,0.141732
6.900000,0.043173,0.059265,0.100325,0.119370,0.140387
6.950000,0.042337,0.058481,0.098887,0.119023,0.138846
7.000000,0.041488,0.058021,0.097054,0.119103,0.137139
7.050000,0.040668,0.057802,0.094919,0.119484,0.135312
7.100000,0.039907,0.057714,0.092613,0.120006,0.133426
7.150000,0.039226,0.057648,0.090291,0.120501,0.131551
7.200000,0.038632,0.057504,0.088121,0.120810,0.129756
7.250000,0.038118,0.057209,0.086256,0.120798,0.128109
7.300000,0.037666,0.056718,0.084818,0.120366,0.126659
7.350000,0.037255,0.056024,0.083874,0.119460,0.125440
7.400000,0.036856,0.055151,0.083425,0.118067,0.124461
7.450000,0.036445,0.054153,0.083408,0.116224,0.123707
7.500000,0.036006,0.053110,0.083704,0.114007,0.123139
7.550000,0.035527,0.052111,0.084161,0.111529,0.122702
7.600000,0.035010,0.051248,0.084617,0.108932,0.122330
7.650000,0.034466,0.050600,0.084921,0.106371,0.121954
7.700000,0.033915,0.050215,0.084949,0.104002,0.121507
7.750000,0.033383,0.050106,0.084614,0.101962,0.120936
7.800000,0.032898,0.050244,0.083874,0.100353,0.120200
7.850000,0.032489,0.050562,0.082731,0.099226,0.119278
7.900000,0.032175,0.050969,0.081232,0.098576,0.118166
7.950000,0.031968,0.051362,0.079463,0.098341,0.116880
8.000000,0.031864,0.051640,0.077545,0.098415,0.115451
8.050000,0.031849,0.051718,0.075620,0.098667,0.113922
8.100000,0.031895,0.051527,0.073838,0.098957,0.112343
8.150000,0.031967,0.051031,0.072340,0.099155,0.110768
8.200000,0.032027,0.050221,0.071234,0.099155,0.109246
8.250000,0.032037,0.049118,0.070579,0.098881,0.107818
8.300000,0.031964,0.047777,0.070375,0.098296,0.106511
8.350000,0.031785,0.046278,0.070563,0.097398,0.105339
8.400000,0.031485,0.044727,0.071032,0.096219,0.104299
8.450000,0.031063,0.043246,0.071646,0.094822,0.103374
8.500000,0.030527,0.041961,0.072258,0.093292,0.102537
8.550000,0.029901,0.040984,0.072731,0.091723,0.101753
8.600000,0.029216,0.040396,0.072955,0.090215,0.100987
8.650000,0.028514,0.040229,0.072851,0.088853,0.100208
8.700000,0.027839,0.040456,0.072377,0.087702,0.099390
8.750000,0.027236,0.041002,0.071532,0.086794,0.098519
8.800000,0.026745,0.041755,0.070350,0.086126,0.097592
8.850000,0.026396,0.042588,0.068903,0.085665,0.096616
8.900000,0.026201,0.043377,0.067287,0.085345,0.095608
8.950000,0.026155,0.044013,0.065620,0.085089,0.094591
9.000000,0.026236,0.044413,0.064030,0.084812,0.093592
9.050000,0.026410,0.044521,0.062635,0.084437,0.092637
9.100000,0.026633,0.044308,0.061534,0.083903,0.091747
9.150000,0.026861,0.043775,0.060784,0.083172,0.090935
9.200000,0.027050,0.042951,0.060399,0.082233,0.090203
9.250000,0.027166,0.041888,0.060341,0.081104,0.089544
9.300000,0.027184,0.040660,0.060530,0.079828,0.088940
9.350000,0.027089,0.039354,0.060860,0.078469,0.088366
9.400000,0.026877,0.038071,0.061213,0.077107,0.087792
9.450000,0.026554,0.036906,0.061477,0.075829,0.087187
9.500000,0.026139,0.035945,0.061558,0.074712,0.086525
9.550000,0.025655,0.035248,0.061387,0.073820,0.085786
9.600000,0.025133,0.034837,0.060928,0.073189,0.084959
9.650000,0.024604,0.034698,0.060177,0.072820,0.084045
9.700000,0.024101,0.034779,0.059159,0.072684,0.083054
9.750000,0.023651,0.035006,0.057932,0.072721,0.082008
9.800000,0.023275,0.035291,0.056576,0.072848,0.080936
9.850000,0.022981,0.035552,0.055189,0.072977,0.079875
9.900000,0.022769,0.035717,0.053873,0.073018,0.078860
9.950000,0.022628,0.035734,0.052729,0.072895,0.077925
10.000000,0.022539,0.035573,0.051835,0.072552,0.077096
10.050000,0.022477,0.035226,0.051237,0.071953,0.076389
10.100000,0.022417,0.034709,0.050942,0.071093,0.075807
10.150000,0.022338,0.034057,0.050917,0.069990,0.075341
10.200000,0.022222,0.033320,0.051092,0.068692,0.074968
10.250000,0.022057,0.032561,0.051376,0.067264,0.074657
10.300000,0.021841,0.031844,0.051669,0.065789,0.074371
10.350000,0.021578,0.031232,0.051878,0.064358,0.074072
10.400000,0.021279,0.030771,0.051923,0.063061,0.073724
10.450000,0.020960,0.030485,0.051749,0.061973,0.073298
10.500000,0.020641,0.030374,0.051326,0.061149,0.072774
10.550000,0.020342,0.030411,0.050652,0.060609,0.072142
10.600000,0.020079,0.030548,0.049753,0.060342,0.071406
10.650000,0.019866,0.030724,0.048678,0.060302,0.070578
10.700000,0.019709,0.030877,0.047500,0.060421,0.069680
10.750000,0.019606,0.030949,0.046305,0.060615,0.068741
10.800000,0.019546,0.030893,0.045184,0.060798,0.067795
10.850000,0.019514,0.030678,0.044224,0.060893,0.066875
10.900000,0.019490,0.030293,0.043494,0.060836,0.066010
10.950000,0.019454,0.029743,0.043033,0.060586,0.065224
11.000000,0.019385,0.029054,0.042847,0.060123,0.064530
11.050000,0.019269,0.028268,0.042903,0.059450,0.063932
11.100000,0.019095,0.027441,0.043137,0.058594,0.063422
11.150000,0.018861,0.026639,0.043466,0.057599,0.062985
11.200000,0.018568,0.025931,0.043803,0.056525,0.062596
11.250000,0.018228,0.025378,0.044063,0.055440,0.062230
11.300000,0.017857,0.025026,0.044177,0.054410,0.061859
11.350000,0.017476,0.024893,0.044094,0.053498,0.061461
11.400000,0.017109,0.024969,0.043788,0.052748,0.061018
11.450000,0.016780,0.025215,0.043256,0.052184,0.060518
11.500000,0.016508,0.025571,0.042518,0.051806,0.059960
11.550000,0.016310,0.025970,0.041617,0.051587,0.059349
11.600000,0.016191,0.026340,0.040614,0.051485,0.058698
11.650000,0.016149,0.026623,0.039581,0.051443,0.058025
11.700000,0.016171,0.026770,0.038598,0.051401,0.057350
11.750000,0.016239,0.026748,0.037740,0.051302,0.056694
11.800000,0.016327,0.026542,0.037070,0.051103,0.056074
11.850000,0.016413,0.026155,0.036624,0.050772,0.055504
11.900000,0.016472,0.025605,0.036411,0.050297,0.054991
11.950000,0.016487,0.024925,0.036408,0.049683,0.054534
12.000000,0.016442,0.024162,0.036564,0.048953,0.054124
12.050000,0.016332,0.023374,0.036811,0.048144,0.053748
12.100000,0.016155,0.022623,0.037075,0.047306,0.053389
12.150000,0.015918,0.021967,0.037285,0.046491,0.053026
12.200000,0.015632,0.021460,0.037379,0.045752,0.052642
12.250000,0.015313,0.021132,0.037314,0.045131,0.052221
12.300000,0.014981,0.020992,0.037066,0.044657,0.051755
12.350000,0.014658,0.021023,0.036631,0.044340,0.051240
12.400000,0.014364,0.021185,0.036024,0.044168,0.050679
12.450000,0.014114,0.021425,0.035280,0.044112,0.050083
12.500000,0.013921,0.021686,0.034449,0.044126,0.049466
12.550000,0.013788,0.021913,0.033591,0.044158,0.048847
12.600000,0.013712,0.022060,0.032772,0.044157,0.048248
12.650000,0.013683,0.022096,0.032055,0.044074,0.047686
12.700000,0.013685,0.022003,0.031492,0.043873,0.047178
12.750000,0.013701,0.021776,0.031113,0.043532,0.046734
12.800000,0.013712,0.021426,0.030927,0.043043,0.046356
12.850000,0.013703,0.020977,0.030914,0.042416,0.046041
12.900000,0.013662,0.020462,0.031031,0.041677,0.045776
12.950000,0.013581,0.019924,0.031223,0.040863,0.045546
13.000000,0.013458,0.019406,0.031428,0.040023,0.045329
13.050000,0.013297,0.018953,0.031584,0.039209,0.045105
13.100000,0.013103,0.018599,0.031644,0.038473,0.044854
13.150000,0.012889,0.018365,0.031568,0.037858,0.044559
13.200000,0.012668,0.018257,0.031339,0.037396,0.044209
13.250000,0.012454,0.018261,0.030951,0.037098,0.043801
13.300000,0.012261,0.018347,0.030420,0.036955,0.043335
13.350000,0.012098,0.018476,0.029775,0.036940,0.042820
13.400000,0.011972,0.018607,0.029060,0.037011,0.042271
13.450000,0.011884,0.018701,0.028326,0.037118,0.041705
13.500000,0.011831,0.018725,0.027631,0.037210,0.041142
13.550000,0.011802,0.018656,0.027028,0.037241,0.040602
13.600000,0.011787,0.018483,0.026561,0.037173,0.040101
13.650000,0.011772,0.018207,0.026257,0.036983,0.039654
13.700000,0.011744,0.017840,0.026122,0.036659,0.039267
13.750000,0.011693,0.017404,0.026136,0.036205,0.038939
13.800000,0.011610,0.016932,0.026264,0.035639,0.038665
13.850000,0.011493,0.016462,0.026455,0.034991,0.038433
13.900000,0.011342,0.016034,0.026655,0.034299,0.038227
13.950000,0.011161,0.015685,0.026813,0.033606,0.038029
14.000000,0.010958,0.015443,0.026883,0.032958,0.037822
14.050000,0.010746,0.015323,0.026835,0.032392,0.037591
14.100000,0.010538,0.015323,0.026651,0.031938,0.037324
14.150000,0.010347,0.015423,0.026328,0.031610,0.037015
14.200000,0.010184,0.015592,0.025878,0.031408,0.036664
14.250000,0.010060,0.015789,0.025326,0.031313,0.036274
14.300000,0.009978,0.015976,0.024709,0.031296,0.035855
14.350000,0.009938,0.016117,0.024073,0.031320,0.035419
14.400000,0.009933,0.016181,0.023466,0.031344,0.034980
14.450000,0.009953,0.016149,0.022935,0.031330,0.034554
14.500000,0.009985,0.016012,0.022520,0.031249,0.034153
14.550000,0.010015,0.015771,0.022245,0.031078,0.033786
14.600000,0.010031,0.015435,0.022115,0.030810,0.033459
14.650000,0.010021,0.015026,0.022118,0.030445,0.033173
14.700000,0.009977,0.014573,0.022221,0.029998,0.032923
14.750000,0.009896,0.014109,0.022383,0.029492,0.032701
14.800000,0.009777,0.013672,0.022557,0.028956,0.032494
14.850000,0.009624,0.013299,0.022698,0.028427,0.032290
14.900000,0.009445,0.013020,0.022768,0.027936,0.032077
14.950000,0.009250,0.012852,0.022740,0.027515,0.031844
15.000000,0.009050,0.012799,0.022597,0.027184,0.031583
15.050000,0.008859,0.012848,0.022336,0.026952,0.031290
15.100000,0.008689,0.012974,0.021966,0.026816,0.030967
15.150000,0.008549,0.013141,0.021508,0.026758,0.030619
15.200000,0.008446,0.013315,0.020993,0.026754,0.030253
15.250000,0.008381,0.013462,0.020459,0.026771,0.029881
15.300000,0.008351,0.013554,0.019947,0.026777,0.029516
15.350000,0.008349,0.013571,0.019497,0.026740,0.029168
15.400000,0.008364,0.013503,0.019141,0.026638,0.028848
15.450000,0.008386,0.013349,0.018902,0.026454,0.028563
15.500000,0.008402,0.013114,0.018784,0.026183,0.028317
15.550000,0.008402,0.012814,0.018777,0.025828,0.028107
15.600000,0.008379,0.012472,0.018854,0.025403,0.027927
15.650000,0.008328,0.012114,0.018982,0.024931,0.027769
15.700000,0.008248,0.011769,0.019121,0.024438,0.027622
15.750000,0.008142,0.011467,0.019233,0.023957,0.027472
15.800000,0.008013,0.011231,0.019286,0.023519,0.027308
15.850000,0.007871,0.011076,0.019257,0.023150,0.027120
15.900000,0.007722,0.011008,0.019131,0.022870,0.026902
15.950000,0.007578,0.011016,0.018906,0.022685,0.026651
16.000000,0.007447,0.011083,0.018589,0.022591,0.026368
16.050000,0.007336,0.011184,0.018200,0.022573,0.026057
16.100000,0.007252,0.011290,0.017762,0.022605,0.025728
16.150000,0.007193,0.011376,0.017310,0.022660,0.025389
16.200000,0.007160,0.011420,0.016877,0.022704,0.025054
16.250000,0.007145,0.011405,0.016498,0.022712,0.024734
16.300000,0.007143,0.011324,0.016201,0.022660,0.024438
16.350000,0.007143,0.011176,0.016004,0.022533,0.024176
16.400000,0.007137,0.010967,0.015911,0.022325,0.023949
16.450000,0.007118,0.010711,0.015912,0.022038,0.023759
16.500000,0.007081,0.010425,0.015986,0.021684,0.023600
16.550000,0.007022,0.010134,0.016102,0.021281,0.023465
16.600000,0.006940,0.009862,0.016227,0.020853,0.023344
16.650000,0.006839,0.009632,0.016328,0.020427,0.023226
16.700000,0.006723,0.009464,0.016377,0.020030,0.023100
16.750000,0.006598,0.009368,0.016354,0.019687,0.022958
16.800000,0.006473,0.009345,0.016248,0.019416,0.022791
16.850000,0.006355,0.009385,0.016056,0.019226,0.022597
16.900000,0.006253,0.009470,0.015785,0.019116,0.022375
16.950000,0.006171,0.009578,0.015450,0.019074,0.022129
17.000000,0.006113,0.009684,0.015073,0.019081,0.021864
17.050000,0.006080,0.009765,0.014682,0.019113,0.021589
17.100000,0.006068,0.009804,0.014307,0.019143,0.021312
17.150000,0.006071,0.009788,0.013978,0.019149,0.021044
17.200000,0.006083,0.009709,0.013719,0.019110,0.020793
17.250000,0.006095,0.009569,0.013546,0.019013,0.020565
17.300000,0.006099,0.009372,0.013464,0.018852,0.020365
17.350000,0.006090,0.009131,0.013465,0.018628,0.020192
17.400000,0.006061,0.008863,0.013529,0.018348,0.020044
17.450000,0.006010,0.008589,0.013631,0.018029,0.019915
17.500000,0.005938,0.008332,0.013742,0.017687,0.019798
17.550000,0.005846,0.008112,0.013833,0.017347,0.019683
17.600000,0.005739,0.007949,0.013882,0.017029,0.019564
17.650000,0.005622,0.007853,0.013870,0.016754,0.019431
17.700000,0.005504,0.007826,0.013787,0.016536,0.019282
17.750000,0.005391,0.007860,0.013630,0.016382,0.019111
17.800000,0.005291,0.007940,0.013404,0.016290,0.018920
17.850000,0.005211,0.008044,0.013123,0.016251,0.018711
17.900000,0.005152,0.008150,0.012805,0.016250,0.018489
17.950000,0.005117,0.008238,0.012474,0.016266,0.018260
18.000000,0.005102,0.008292,0.012154,0.016279,0.018034
18.050000,0.005104,0.008298,0.011872,0.016269,0.017816
18.100000,0.005116,0.008252,0.011649,0.016220,0.017614
18.150000,0.005131,0.008151,0.011497,0.016122,0.017432
18.200000,0.005141,0.007999,0.011423,0.015970,0.017274
18.250000,0.005141,0.007808,0.011418,0.015766,0.017138
18.300000,0.005125,0.007589,0.011468,0.015516,0.017022
18.350000,0.005092,0.007361,0.011552,0.015235,0.016920
18.400000,0.005040,0.007142,0.011644,0.014938,0.016826
18.450000,0.004971,0.006950,0.011720,0.014646,0.016733
18.500000,0.004888,0.006802,0.011761,0.014376,0.016632
18.550000,0.004795,0.006707,0.011751,0.014147,0.016518
18.600000,0.004700,0.006667,0.011681,0.013969,0.016388
18.650000,0.004607,0.006679,0.011548,0.013849,0.016237
18.700000,0.004523,0.006729,0.011358,0.013784,0.016068
18.750000,0.004453,0.006801,0.011121,0.013766,0.015882
18.800000,0.004400,0.006878,0.010852,0.013780,0.015685
18.850000,0.004364,0.006943,0.010572,0.013808,0.015482
18.900000,0.004345,0.006981,0.010302,0.013832,0.015281
18.950000,0.004340,0.006982,0.010064,0.013835,0.015088
19.000000,0.004342,0.006941,0.009875,0.013802,0.014910
19.050000,0.004347,0.006856,0.009748,0.013725,0.014752
19.100000,0.004349,0.006731,0.009686,0.013598,0.014615
19.150000,0.004343,0.006575,0.009684,0.013424,0.014500
19.200000,0.004326,0.006397,0.009728,0.013208,0.014403
19.250000,0.004294,0.006213,0.009800,0.012963,0.014321
19.300000,0.004248,0.006038,0.009879,0.012702,0.014247
19.350000,0.004189,0.005888,0.009946,0.012442,0.014174
19.400000,0.004119,0.005774,0.009981,0.012201,0.014096
19.450000,0.004043,0.005704,0.009973,0.011993,0.014008
19.500000,0.003965,0.005681,0.009913,0.011830,0.013904
19.550000,0.003890,0.005698,0.009800,0.011717,0.013783
19.600000,0.003824,0.005745,0.009637,0.011653,0.013646
19.650000,0.003770,0.005810,0.009434,0.011632,0.013493
19.700000,0.003731,0.005875,0.009203,0.011641,0.013328
19.750000,0.003706,0.005928,0.008963,0.011665,0.013157
19.800000,0.003695,0.005956,0.008731,0.011689,0.012986
19.850000,0.003695,0.005951,0.008526,0.011696,0.012820
19.900000,0.003700,0.005909,0.008364,0.011675,0.012666
19.950000,0.003706,0.005829,0.008254,0.011618,0.012527
20.000000,0.003709,0.005715,0.008201,0.011520,0.012405
20.050000,0.003703,0.005573,0.008200,0.011381,0.012302
20.100000,0.003687,0.005413,0.008239,0.011207,0.012214
20.150000,0.003658,0.005248,0.008302,0.011006,0.012138
20.200000,0.003615,0.005093,0.008372,0.010792,0.012071
20.250000,0.003561,0.004959,0.008432,0.010577,0.012005
20.300000,0.003498,0.004859,0.008465,0.010376,0.011936
20.350000,0.003428,0.004799,0.008461,0.010201,0.011859
20.400000,0.003357,0.004781,0.008413,0.010062,0.011771
20.450000,0.003290,0.004801,0.008320,0.009964,0.011669
20.500000,0.003230,0.004847,0.008183,0.009906,0.011554
20.550000,0.003182,0.004910,0.008011,0.009883,0.011426
20.600000,0.003147,0.004974,0.007815,0.009885,0.011290
20.650000,0.003125,0.005027,0.007610,0.009900,0.011149
20.700000,0.003117,0.005059,0.007412,0.009914,0.011007
20.750000,0.003118,0.005063,0.007235,0.009914,0.010871
20.800000,0.003125,0.005033,0.007095,0.009892,0.010744
20.850000,0.003134,0.004970,0.007000,0.009839,0.010630
20.900000,0.003140,0.004876,0.006952,0.009752,0.010530
20.950000,0.003139,0.004757,0.006949,0.009631,0.010444
21.000000,0.003129,0.004621,0.006980,0.009482,0.010371
21.050000,0.003107,0.004479,0.007034,0.009311,0.010308
21.100000,0.003075,0.004343,0.007093,0.009130,0.010251
21.150000,0.003031,0.004224,0.007144,0.008949,0.010194
21.200000,0.002979,0.004133,0.007173,0.008781,0.010134
21.250000,0.002921,0.004075,0.007171,0.008636,0.010067
21.300000,0.002861,0.004052,0.007132,0.008523,0.009990
21.350000,0.002803,0.004062,0.007054,0.008444,0.009900
21.400000,0.002751,0.004096,0.006939,0.008400,0.009799
21.450000,0.002708,0.004145,0.006794,0.008386,0.009688
21.500000,0.002675,0.004196,0.006629,0.008392,0.009569
21.550000,0.002654,0.004241,0.006455,0.008409,0.009447
21.600000,0.002644,0.004268,0.006287,0.008424,0.009324
21.650000,0.002642,0.004272,0.006137,0.008427,0.009207
21.700000,0.002645,0.004250,0.006018,0.008409,0.009099
21.750000,0.002650,0.004199,0.005937,0.008363,0.009001
21.800000,0.002654,0.004123,0.005896,0.008289,0.008917
21.850000,0.002652,0.004026,0.005893,0.008184,0.008846
21.900000,0.002643,0.003915,0.005920,0.008054,0.008786
21.950000,0.002625,0.003799,0.005965,0.007906,0.008735
22.000000,0.002598,0.003688,0.006016,0.007747,0.008690
22.050000,0.002562,0.003590,0.006060,0.007589,0.008645
22.100000,0.002520,0.003515,0.006085,0.007441,0.008597
22.150000,0.002472,0.003468,0.006083,0.007314,0.008542
22.200000,0.002423,0.003450,0.006050,0.007214,0.008479
22.250000,0.002376,0.003459,0.005984,0.007144,0.008405
22.300000,0.002334,0.003488,0.005886,0.007106,0.008321
22.350000,0.002299,0.003528,0.005763,0.007093,0.008227
22.400000,0.002273,0.003570,0.005622,0.007100,0.008126
22.450000,0.002256,0.003605,0.005473,0.007116,0.008021
22.500000,0.002248,0.003626,0.005329,0.007132,0.007916
22.550000,0.002247,0.003627,0.005201,0.007138,0.007815
22.600000,0.002250,0.003605,0.005099,0.007126,0.007720
22.650000,0.002255,0.003559,0.005030,0.007092,0.007635
22.700000,0.002257,0.003492,0.004995,0.007032,0.007561
22.750000,0.002255,0.003407,0.004993,0.006947,0.007499
22.800000,0.002246,0.003311,0.005016,0.006840,0.007446
22.850000,0.002229,0.003210,0.005056,0.006716,0.007401
22.900000,0.002205,0.003114,0.005100,0.006583,0.007361
22.950000,0.002173,0.003031,0.005139,0.006449,0.007323
23.000000,0.002135,0.002968,0.005162,0.006323,0.007282
23.050000,0.002093,0.002929,0.005162,0.006213,0.007237
23.100000,0.002051,0.002916,0.005135,0.006126,0.007184
23.150000,0.002009,0.002926,0.005079,0.006065,0.007122
23.200000,0.001973,0.002954,0.004997,0.006029,0.007052
