t,CPsi_0,CPsi_1,CPsi_2,CPsi_3,CPsi_4
8.300000,0.022992,0.054474,0.083481,0.122811,0.139807
8.350000,0.022929,0.052927,0.083119,0.121904,0.138938
8.400000,0.022733,0.051067,0.083317,0.120706,0.138138
8.450000,0.022397,0.049007,0.083929,0.119278,0.137386
8.500000,0.021929,0.046893,0.084770,0.117714,0.136654
8.550000,0.021346,0.044887,0.085647,0.116127,0.135904
8.600000,0.020678,0.043154,0.086381,0.114635,0.135100
8.650000,0.019964,0.041844,0.086827,0.113344,0.134210
8.700000,0.019252,0.041058,0.086885,0.112337,0.133210
8.750000,0.018589,0.040831,0.086506,0.111657,0.132091
8.800000,0.018025,0.041119,0.085690,0.111303,0.130856
8.850000,0.017599,0.041813,0.084483,0.111226,0.129522
8.900000,0.017334,0.042765,0.082978,0.111343,0.128120
8.950000,0.017237,0.043815,0.081299,0.111542,0.126691
9.000000,0.017291,0.044819,0.079596,0.111704,0.125279
9.050000,0.017465,0.045658,0.078026,0.111714,0.123931
9.100000,0.017716,0.046247,0.076731,0.111475,0.122687
9.150000,0.017999,0.046540,0.075825,0.110918,0.121577
9.200000,0.018272,0.046522,0.075366,0.110009,0.120615
9.250000,0.018500,0.046215,0.075356,0.108749,0.119798
9.300000,0.018660,0.045665,0.075731,0.107181,0.119109
9.350000,0.018737,0.044946,0.076383,0.105377,0.118513
9.400000,0.018730,0.044144,0.077174,0.103441,0.117966
9.450000,0.018644,0.043354,0.077956,0.101496,0.117417
9.500000,0.018497,0.042668,0.078593,0.099670,0.116817
9.550000,0.018308,0.042159,0.078975,0.098086,0.116121
9.600000,0.018104,0.041872,0.079023,0.096840,0.115297
9.650000,0.017910,0.041820,0.078700,0.095991,0.114324
9.700000,0.017749,0.041977,0.078005,0.095553,0.113197
9.750000,0.017637,0.042285,0.076979,0.095487,0.111930
9.800000,0.017582,0.042670,0.075696,0.095713,0.110549
9.850000,0.017584,0.043046,0.074258,0.096121,0.109094
9.900000,0.017632,0.043336,0.072786,0.096584,0.107613
9.950000,0.017708,0.043471,0.071407,0.096977,0.106160
10.000000,0.017792,0.043406,0.070240,0.097191,0.104786
10.050000,0.017859,0.043116,0.069376,0.097140,0.103534
10.100000,0.017890,0.042602,0.068870,0.096770,0.102438
10.150000,0.017867,0.041891,0.068723,0.096060,0.101515
10.200000,0.017782,0.041030,0.068890,0.095023,0.100763
10.250000,0.017629,0.040086,0.069286,0.093707,0.100168
10.300000,0.017415,0.039139,0.069797,0.092182,0.099697
10.350000,0.017148,0.038277,0.070301,0.090544,0.099310
10.400000,0.016848,0.037577,0.070683,0.088897,0.098963
10.450000,0.016537,0.037101,0.070845,0.087345,0.098611
10.500000,0.016238,0.036883,0.070716,0.085984,0.098216
10.550000,0.015975,0.036920,0.070257,0.084881,0.097748
10.600000,0.015770,0.037174,0.069460,0.084076,0.097192
10.650000,0.015636,0.037579,0.068355,0.083566,0.096542
10.700000,0.015577,0.038052,0.066998,0.083316,0.095806
10.750000,0.015589,0.038506,0.065475,0.083257,0.095005
10.800000,0.015657,0.038859,0.063888,0.083304,0.094164
10.850000,0.015759,0.039043,0.062353,0.083366,0.093316
10.900000,0.015870,0.039008,0.060981,0.083356,0.092492
10.950000,0.015965,0.038725,0.059865,0.083201,0.091719
11.000000,0.016020,0.038188,0.059071,0.082854,0.091019
11.050000,0.016017,0.037414,0.058621,0.082289,0.090403
11.100000,0.015941,0.036439,0.058491,0.081511,0.089871
11.150000,0.015788,0.035320,0.058621,0.080550,0.089412
11.200000,0.015556,0.034131,0.058917,0.079457,0.089006
11.250000,0.015254,0.032954,0.059273,0.078301,0.088628
11.300000,0.014896,0.031878,0.059584,0.077157,0.088250
11.350000,0.014501,0.030983,0.059756,0.076102,0.087843
11.400000,0.014093,0.030329,0.059718,0.075202,0.087385
11.450000,0.013697,0.029949,0.059425,0.074503,0.086860
11.500000,0.013339,0.029840,0.058861,0.074025,0.086262
11.550000,0.013040,0.029962,0.058040,0.073758,0.085593
11.600000,0.012816,0.030249,0.057003,0.073665,0.084866
11.650000,0.012672,0.030621,0.055817,0.073689,0.084099
11.700000,0.012606,0.030998,0.054565,0.073757,0.083319
11.750000,0.012604,0.031307,0.053339,0.073794,0.082553
11.800000,0.012648,0.031490,0.052235,0.073731,0.081828
11.850000,0.012714,0.031509,0.051333,0.073512,0.081165
11.900000,0.012780,0.031346,0.050690,0.073099,0.080580
11.950000,0.012826,0.031004,0.050331,0.072479,0.080078
12.000000,0.012835,0.030504,0.050243,0.071659,0.079655
12.050000,0.012797,0.029883,0.050376,0.070670,0.079296
12.100000,0.012708,0.029193,0.050659,0.069563,0.078979
12.150000,0.012571,0.028494,0.051005,0.068403,0.078677
12.200000,0.012393,0.027847,0.051324,0.067263,0.078361
12.250000,0.012186,0.027309,0.051538,0.066218,0.078002
12.300000,0.011965,0.026923,0.051585,0.065332,0.077578
12.350000,0.011749,0.026711,0.051426,0.064652,0.077072
12.400000,0.011555,0.026669,0.051045,0.064202,0.076476
12.450000,0.011395,0.026772,0.050452,0.063976,0.075792
12.500000,0.011281,0.026975,0.049681,0.063943,0.075031
12.550000,0.011215,0.027223,0.048785,0.064048,0.074211
12.600000,0.011194,0.027459,0.047832,0.064224,0.073357
12.650000,0.011209,0.027633,0.046900,0.064399,0.072499
12.700000,0.011247,0.027704,0.046067,0.064503,0.071664
12.750000,0.011293,0.027646,0.045398,0.064479,0.070879
12.800000,0.011330,0.027448,0.044941,0.064285,0.070166
12.850000,0.011345,0.027115,0.044715,0.063900,0.069537
12.900000,0.011327,0.026669,0.044709,0.063321,0.068996
12.950000,0.011272,0.026143,0.044882,0.062568,0.068537
13.000000,0.011177,0.025583,0.045174,0.061677,0.068146
13.050000,0.011046,0.025040,0.045512,0.060700,0.067802
13.100000,0.010887,0.024566,0.045821,0.059695,0.067481
13.150000,0.010712,0.024205,0.046034,0.058728,0.067158
13.200000,0.010535,0.023990,0.046097,0.057856,0.066809
13.250000,0.010370,0.023931,0.045975,0.057127,0.066416
13.300000,0.010233,0.024019,0.045654,0.056572,0.065968
13.350000,0.010133,0.024226,0.045138,0.056196,0.065459
13.400000,0.010078,0.024507,0.044455,0.055987,0.064894
13.450000,0.010067,0.024811,0.043647,0.055910,0.064282
13.500000,0.010096,0.025087,0.042772,0.055917,0.063640
13.550000,0.010154,0.025288,0.041895,0.055951,0.062986
13.600000,0.010229,0.025380,0.041084,0.055958,0.062343
13.650000,0.010304,0.025337,0.040400,0.055888,0.061730
13.700000,0.010364,0.025148,0.039887,0.055705,0.061163
13.750000,0.010398,0.024818,0.039569,0.055387,0.060653
13.800000,0.010395,0.024361,0.039445,0.054928,0.060204
13.850000,0.010350,0.023808,0.039488,0.054338,0.059812
13.900000,0.010260,0.023195,0.039649,0.053645,0.059468
13.950000,0.010128,0.022571,0.039870,0.052886,0.059158
14.000000,0.009960,0.021982,0.040088,0.052107,0.058863
14.050000,0.009767,0.021476,0.040242,0.051357,0.058565
14.100000,0.009561,0.021090,0.040283,0.050683,0.058248
14.150000,0.009356,0.020846,0.040178,0.050119,0.057897
14.200000,0.009167,0.020750,0.039907,0.049690,0.057506
14.250000,0.009005,0.020785,0.039473,0.049400,0.057070
14.300000,0.008880,0.020921,0.038891,0.049237,0.056594
14.350000,0.008798,0.021114,0.038195,0.049172,0.056088
14.400000,0.008756,0.021320,0.037431,0.049166,0.055564
14.450000,0.008751,0.021494,0.036651,0.049174,0.055039
14.500000,0.008771,0.021601,0.035914,0.049150,0.054531
14.550000,0.008805,0.021614,0.035271,0.049053,0.054055
14.600000,0.008840,0.021517,0.034764,0.048855,0.053623
14.650000,0.008863,0.021307,0.034418,0.048536,0.053243
14.700000,0.008865,0.020992,0.034237,0.048093,0.052917
14.750000,0.008838,0.020591,0.034203,0.047536,0.052638
14.800000,0.008779,0.020133,0.034280,0.046888,0.052399
14.850000,0.008688,0.019651,0.034422,0.046183,0.052183
14.900000,0.008568,0.019184,0.034574,0.045464,0.051974
14.950000,0.008426,0.018769,0.034687,0.044772,0.051755
15.000000,0.008271,0.018436,0.034718,0.044152,0.051510
15.050000,0.008113,0.018206,0.034634,0.043635,0.051225
15.100000,0.007963,0.018086,0.034419,0.043246,0.050894
15.150000,0.007832,0.018067,0.034070,0.042989,0.050513
15.200000,0.007726,0.018127,0.033600,0.042856,0.050086
15.250000,0.007650,0.018236,0.033033,0.042823,0.049620
15.300000,0.007604,0.018360,0.032409,0.042854,0.049128
15.350000,0.007584,0.018464,0.031770,0.042908,0.048625
15.400000,0.007585,0.018519,0.031165,0.042944,0.048128
15.450000,0.007597,0.018503,0.030638,0.042923,0.047652
15.500000,0.007609,0.018403,0.030225,0.042815,0.047212
15.550000,0.007614,0.018217,0.029948,0.042602,0.046816
15.600000,0.007602,0.017950,0.029811,0.042276,0.046468
15.650000,0.007569,0.017621,0.029802,0.041842,0.046168
15.700000,0.007512,0.017251,0.029889,0.041317,0.045909
15.750000,0.007430,0.016871,0.030035,0.040727,0.045680
15.800000,0.007328,0.016512,0.030193,0.040107,0.045467
15.850000,0.007211,0.016206,0.030320,0.039494,0.045255
15.900000,0.007086,0.015976,0.030378,0.038924,0.045031
15.950000,0.006963,0.015839,0.030339,0.038430,0.044782
16.000000,0.006850,0.015798,0.030186,0.038033,0.044499
16.050000,0.006756,0.015843,0.029917,0.037744,0.044179
16.100000,0.006687,0.015954,0.029539,0.037560,0.043820
16.150000,0.006646,0.016103,0.029074,0.037466,0.043429
16.200000,0.006632,0.016259,0.028552,0.037436,0.043013
16.250000,0.006641,0.016392,0.028010,0.037438,0.042584
16.300000,0.006667,0.016475,0.027488,0.037437,0.042155
16.350000,0.006700,0.016490,0.027026,0.037402,0.041738
16.400000,0.006733,0.016425,0.026656,0.037307,0.041345
16.450000,0.006755,0.016277,0.026397,0.037132,0.040983
16.500000,0.006762,0.016050,0.026258,0.036870,0.040658
16.550000,0.006746,0.015759,0.026229,0.036523,0.040370
16.600000,0.006706,0.015423,0.026288,0.036102,0.040115
16.650000,0.006642,0.015068,0.026402,0.035628,0.039884
16.700000,0.006555,0.014722,0.026534,0.035126,0.039669
16.750000,0.006452,0.014413,0.026646,0.034626,0.039457
16.800000,0.006338,0.014164,0.026705,0.034158,0.039237
16.850000,0.006221,0.013994,0.026686,0.033748,0.039001
16.900000,0.006110,0.013909,0.026571,0.033414,0.038740
16.950000,0.006013,0.013905,0.026357,0.033165,0.038452
17.000000,0.005935,0.013967,0.026048,0.033001,0.038137
17.050000,0.005881,0.014074,0.025659,0.032908,0.037798
17.100000,0.005851,0.014198,0.025215,0.032867,0.037442
17.150000,0.005844,0.014313,0.024746,0.032851,0.037079
17.200000,0.005853,0.014396,0.024286,0.032833,0.036719
17.250000,0.005874,0.014428,0.023867,0.032785,0.036373
17.300000,0.005897,0.014396,0.023518,0.032686,0.036050
17.350000,0.005916,0.014296,0.023259,0.032519,0.035756
17.400000,0.005924,0.014129,0.023098,0.032278,0.035494
17.450000,0.005915,0.013904,0.023030,0.031964,0.035266
17.500000,0.005888,0.013636,0.023040,0.031586,0.035065
17.550000,0.005841,0.013345,0.023103,0.031162,0.034887
17.600000,0.005775,0.013053,0.023187,0.030713,0.034720
17.650000,0.005693,0.012782,0.023261,0.030265,0.034556
17.700000,0.005601,0.012553,0.023297,0.029845,0.034384
17.750000,0.005504,0.012381,0.023272,0.029475,0.034195
17.800000,0.005409,0.012275,0.023172,0.029174,0.033983
17.850000,0.005323,0.012233,0.022988,0.028948,0.033744
17.900000,0.005250,0.012245,0.022726,0.028800,0.033478
17.950000,0.005194,0.012297,0.022395,0.028719,0.033188
18.000000,0.005157,0.012367,0.022016,0.028688,0.032880
18.050000,0.005137,0.012435,0.021612,0.028684,0.032562
18.100000,0.005132,0.012481,0.021213,0.028683,0.032243
18.150000,0.005135,0.012489,0.020846,0.028661,0.031933
18.200000,0.005142,0.012448,0.020535,0.028597,0.031641
18.250000,0.005146,0.012353,0.020300,0.028477,0.031374
18.300000,0.005143,0.012205,0.020147,0.028291,0.031134
18.350000,0.005127,0.012012,0.020075,0.028040,0.030924
18.400000,0.005097,0.011784,0.020072,0.027730,0.030740
18.450000,0.005052,0.011538,0.020118,0.027374,0.030577
18.500000,0.004991,0.011293,0.020186,0.026990,0.030429
18.550000,0.004919,0.011067,0.020250,0.026600,0.030285
18.600000,0.004839,0.010879,0.020286,0.026226,0.030138
18.650000,0.004756,0.010741,0.020273,0.025888,0.029979
18.700000,0.004676,0.010659,0.020197,0.025604,0.029802
18.750000,0.004604,0.010634,0.020051,0.025382,0.029604
18.800000,0.004544,0.010656,0.019837,0.025225,0.029382
18.850000,0.004500,0.010712,0.019563,0.025127,0.029139
18.900000,0.004472,0.010785,0.019245,0.025076,0.028880
18.950000,0.004460,0.010856,0.018903,0.025053,0.028609
19.000000,0.004460,0.010908,0.018561,0.025039,0.028334
19.050000,0.004469,0.010927,0.018243,0.025014,0.028064
19.100000,0.004480,0.010902,0.017970,0.024959,0.027805
19.150000,0.004490,0.010830,0.017759,0.024861,0.027563
19.200000,0.004492,0.010710,0.017619,0.024711,0.027343
19.250000,0.004484,0.010547,0.017548,0.024509,0.027145
19.300000,0.004462,0.010351,0.017539,0.024257,0.026969
19.350000,0.004427,0.010137,0.017574,0.023966,0.026810
19.400000,0.004377,0.009919,0.017633,0.023649,0.026663
19.450000,0.004317,0.009715,0.017693,0.023325,0.026522
19.500000,0.004248,0.009541,0.017732,0.023011,0.026379
19.550000,0.004175,0.009408,0.017732,0.022725,0.026228
19.600000,0.004104,0.009324,0.017681,0.022479,0.026063
19.650000,0.004038,0.009290,0.017571,0.022285,0.025882
19.700000,0.003983,0.009301,0.017402,0.022142,0.025684
19.750000,0.003940,0.009344,0.017181,0.022049,0.025468
19.800000,0.003912,0.009407,0.016919,0.021994,0.025239
19.850000,0.003898,0.009473,0.016633,0.021964,0.025002
19.900000,0.003896,0.009526,0.016342,0.021943,0.024763
19.950000,0.003902,0.009555,0.016067,0.021912,0.024528
20.000000,0.003913,0.009549,0.015826,0.021858,0.024303
20.050000,0.003923,0.009503,0.015634,0.021769,0.024093
20.100000,0.003928,0.009416,0.015499,0.021636,0.023902
20.150000,0.003926,0.009292,0.015423,0.021459,0.023730
20.200000,0.003913,0.009137,0.015400,0.021239,0.023577
20.250000,0.003887,0.008963,0.015416,0.020985,0.023440
20.300000,0.003851,0.008783,0.015456,0.020708,0.023314
20.350000,0.003804,0.008609,0.015499,0.020424,0.023193
20.400000,0.003749,0.008456,0.015528,0.020147,0.023071
20.450000,0.003690,0.008333,0.015528,0.019893,0.022942
20.500000,0.003631,0.008249,0.015485,0.019673,0.022801
20.550000,0.003575,0.008204,0.015394,0.019497,0.022646
20.600000,0.003526,0.008196,0.015253,0.019367,0.022475
20.650000,0.003487,0.008217,0.015067,0.019280,0.022290
20.700000,0.003458,0.008255,0.014846,0.019229,0.022091
20.750000,0.003441,0.008299,0.014601,0.019202,0.021885
20.800000,0.003434,0.008334,0.014350,0.019185,0.021675
20.850000,0.003434,0.008351,0.014109,0.019163,0.021468
20.900000,0.003438,0.008340,0.013895,0.019123,0.021269
20.950000,0.003442,0.008298,0.013720,0.019053,0.021083
21.000000,0.003442,0.008223,0.013593,0.018947,0.020913
21.050000,0.003437,0.008116,0.013515,0.018802,0.020760
21.100000,0.003423,0.007985,0.013483,0.018620,0.020624
21.150000,0.003399,0.007836,0.013487,0.018406,0.020503
21.200000,0.003367,0.007681,0.013512,0.018170,0.020392
21.250000,0.003325,0.007532,0.013544,0.017923,0.020287
21.300000,0.003278,0.007399,0.013566,0.017680,0.020184
21.350000,0.003226,0.007292,0.013565,0.017453,0.020076
21.400000,0.003175,0.007216,0.013530,0.017253,0.019959
21.450000,0.003126,0.007175,0.013455,0.017088,0.019830
21.500000,0.003083,0.007165,0.013337,0.016962,0.019689
21.550000,0.003048,0.007181,0.013181,0.016874,0.019534
21.600000,0.003023,0.007212,0.012993,0.016817,0.019368
21.650000,0.003008,0.007249,0.012783,0.016783,0.019194
21.700000,0.003001,0.007280,0.012566,0.016761,0.019016
21.750000,0.003000,0.007296,0.012355,0.016738,0.018838
21.800000,0.003003,0.007290,0.012165,0.016703,0.018666
21.850000,0.003007,0.007256,0.012007,0.016645,0.018503
21.900000,0.003008,0.007193,0.011889,0.016559,0.018352
21.950000,0.003003,0.007103,0.011813,0.016440,0.018214
22.000000,0.002992,0.006990,0.011777,0.016290,0.018091
22.050000,0.002973,0.006861,0.011773,0.016113,0.017979
22.100000,0.002945,0.006725,0.011790,0.015917,0.017877
22.150000,0.002909,0.006592,0.011816,0.015710,0.017781
22.200000,0.002868,0.006471,0.011836,0.015503,0.017686
22.250000,0.002823,0.006372,0.011838,0.015309,0.017587
22.300000,0.002777,0.006300,0.011813,0.015135,0.017483
22.350000,0.002733,0.006257,0.011756,0.014989,0.017369
22.400000,0.002694,0.006243,0.011662,0.014875,0.017244
22.450000,0.002662,0.006252,0.011535,0.014793,0.017109
22.500000,0.002638,0.006277,0.011379,0.014737,0.016964
22.550000,0.002622,0.006309,0.011204,0.014702,0.016813
22.600000,0.002614,0.006339,0.011020,0.014677,0.016658
22.650000,0.002613,0.006358,0.010840,0.014653,0.016503
22.700000,0.002615,0.006358,0.010674,0.014619,0.016352
22.750000,0.002618,0.006337,0.010534,0.014568,0.016209
22.800000,0.002621,0.006291,0.010426,0.014493,0.016076
22.850000,0.002619,0.006222,0.010354,0.014391,0.015955
22.900000,0.002611,0.006132,0.010315,0.014263,0.015845
22.950000,0.002597,0.006027,0.010306,0.014111,0.015746
23.000000,0.002576,0.005915,0.010315,0.013942,0.015655
23.050000,0.002548,0.005803,0.010334,0.013763,0.015569
23.100000,0.002515,0.005699,0.010350,0.013583,0.015485
23.150000,0.002479,0.005612,0.010352,0.013413,0.015398
23.200000,0.002441,0.005545,0.010334,0.013259,0.015306
