t,pair,phi_plus,phi_minus,psi_plus,psi_minus,purity,svn,concurrence,psi_norm,ph03
0.4000,0_4_center_leaf,0.266136588954497,0.261622408186081,0.280832697108531,0.19140830575089,0.478626796827008,1.17146420246896,0,0.385754139829041,6.11605583079232E-16
0.4000,1_8_far_leaf,0.45163045268484,0.0497336673870537,0.479530641570293,0.0191052383578117,0.867085231672942,0.436436389767728,0,0.905917052141089,1.03045045220265E-18
0.5000,4_5_center_bell,0.37002812447028,0.125006752741133,0.495833945715289,0.00913117707329722,0.726102913307905,0.771669669995302,0.674683786167087,0.783554624188499,-8.45099187116401E-18
0.5000,0_4_center_leaf,0.330064801217281,0.218420354445714,0.227700408185893,0.223814436151113,0.475530361933759,1.19708749988966,0,0.396603855805671,-2.9675258277467E-17
0.5000,1_8_far_leaf,0.443386852153212,0.0557502919945753,0.477179188614496,0.0236836672377164,0.846551158031278,0.49477625403477,0,0.89036116224271,1.56692546020377E-17
0.6000,4_5_center_bell,0.210590108412619,0.176674938952646,0.598185337726717,0.0145496149080175,0.639848484759905,0.960070620659847,0.535113566099566,0.634023541055012,-2.23866489940155E-17
0.6000,0_4_center_leaf,0.372167400423903,0.216252041088419,0.215364680433743,0.196215878053934,0.479109612586112,1.20866674058545,0,0.456872410064154,1.59369054818185E-17
0.6000,1_8_far_leaf,0.440738158613333,0.0680691939655749,0.463059553999558,0.0281330934215336,0.816140734374283,0.573047345826547,0,0.86700303121087,-1.59281604030127E-17
0.7000,4_5_center_bell,0.124364809717744,0.220517310891218,0.634546056908995,0.0205718224820426,0.573803171668298,1.10457478340074,0.396406726382101,0.544585919272886,-1
0.7000,0_4_center_leaf,0.317062260395772,0.230416920744729,0.295669489995975,0.156851328863524,0.483754920588196,1.22159435245393,0,0.497039227428047,-3.34575763764964E-17
0.7000,1_8_far_leaf,0.42766132010289,0.0926158612692817,0.447344386269459,0.0323784323583698,0.767026952548458,0.689139509233801,0,0.826884063165012,-6.59229507686303E-18
0.8000,4_5_center_bell,0.097277096743349,0.219699354639915,0.656235958868037,0.0267875897486977,0.55470431726906,1.16867284617938,0.339380757921969,0.492119746335584,-1
0.8000,0_4_center_leaf,0.290496337813656,0.223702052725839,0.340127549523691,0.145674059936815,0.488159823164472,1.23556328738284,0,0.496282910541471,-5.99348032271927E-17
0.8000,1_8_far_leaf,0.41132692872393,0.11744801296556,0.434778945181535,0.0364461131289746,0.719039008235249,0.800468798823398,0,0.785068942879312,-1.3622284957424E-17
0.9000,4_5_center_bell,0.102961587790968,0.199550107571953,0.664365277153092,0.033123027483986,0.555560182024671,1.19365405422477,0.330561761002402,0.478614948707616,-1
0.9000,0_4_center_leaf,0.33879761718411,0.181690524495556,0.313934865411739,0.165576992908593,0.497929531909635,1.23348777687983,0,0.515122608177215,-3.51467029749674E-18
0.9000,1_8_far_leaf,0.413111522692739,0.130904248079424,0.415662658811879,0.040321570415957,0.688890891097692,0.874821771803146,0,0.758064398068805,-2.17676826957272E-17
1.0000,4_5_center_bell,0.151312002826593,0.197329410173086,0.612154552655941,0.0392040343443792,0.545000871736437,1.22881713588016,0.29804279630527,0.514574343903868,-1
1.0000,0_4_center_leaf,0.352473181141563,0.132891820821646,0.315622595863113,0.199012402173676,0.504136436557173,1.23304882568756,0,0.534126714534105,1.76028485284827E-17
1.0000,1_8_far_leaf,0.426518588923497,0.13549002283533,0.394047373798292,0.0439440144428806,0.673138285416083,0.917340415007214,0,0.7434134710631,-9.48669128293137E-18
1.1000,4_5_center_bell,0.243044723802056,0.207026656005346,0.505532843808073,0.0443957763845253,0.528288522849755,1.26790538580075,0.235626663245033,0.553100828138877,0
1.1000,0_4_center_leaf,0.305676034278824,0.117767239649316,0.364459609545575,0.212097116526284,0.500749025616763,1.25154508429173,0,0.539123697736273,-9.91761062777521E-17
1.1000,1_8_far_leaf,0.428898600351125,0.142935237722149,0.380810166128786,0.0473559957979401,0.655365743281541,0.960528604286794,0,0.726064041796597,3.66879621057755E-17
1.2000,4_5_center_bell,0.346544104276973,0.203343087417289,0.401667657109122,0.0484451511966144,0.525986255925091,1.2791145349928,0.182009845080857,0.588018326829053,7.71195127391564E-18
1.2000,0_4_center_leaf,0.296015380398016,0.13167185794744,0.389763756456343,0.1825490051982,0.510020809351534,1.24553262185109,0,0.55529285656786,1.67995557100399E-18
1.2000,1_8_far_leaf,0.424083859413206,0.16044359321089,0.364867988150065,0.0506045592258381,0.624547070938141,1.02940661101185,0,0.694425432794698,-4.18888692651212E-17
1.3000,4_5_center_bell,0.437066921105162,0.187183516775459,0.324192017017692,0.051557545101686,0.536581724522022,1.26582509095202,0.159088388590581,0.598706793850696,-1.76779929400983E-17
1.3000,0_4_center_leaf,0.340343711173508,0.134938274427555,0.379568613956284,0.145149400442651,0.539098031829098,1.20082275534888,0,0.596492499127619,3.09147891646941E-17
1.3000,1_8_far_leaf,0.42880676124087,0.179751411645052,0.337841645063149,0.0536001820509277,0.592494719919559,1.10097250931189,0,0.65785722026539,1.62125148767314E-17
1.4000,4_5_center_bell,0.512133624652648,0.177835829767006,0.256102227925397,0.053928317654948,0.541179514149767,1.26228235108201,0.156787780443439,0.577462103274992,1.23881979027282E-17
1.4000,0_4_center_leaf,0.349530287268945,0.114015540470519,0.37912596808646,0.157328204174076,0.545121942675705,1.19999001355113,0,0.60430902845276,-3.51684749917886E-18
1.4000,1_8_far_leaf,0.437106474820911,0.18540690630117,0.32116051244032,0.0563261064375993,0.578933537359119,1.13506519314901,0,0.640915341423655,-9.52933805754311E-18
1.5000,4_5_center_bell,0.563901358675011,0.18003278091106,0.200425624649704,0.0556402357642247,0.534971773233697,1.27751973267861,0.156112125588949,0.53063013046533,8.27114556663172E-18
1.5000,0_4_center_leaf,0.304848881994863,0.0907912873979159,0.396888792844765,0.207471037762456,0.51498564262914,1.26690040999239,0,0.561406826522803,2.57958440221771E-18
1.5000,1_8_far_leaf,0.436543159463191,0.178529444075431,0.325952955112618,0.05897444134876,0.581545280596899,1.13589428472347,0,0.645816341123481,-2.47785463437105E-17
1.6000,4_5_center_bell,0.57291698087568,0.18269714476393,0.187415115290863,0.056970759069525,0.529001545733851,1.29164077485831,0.148041832524909,0.512204781846227,-1.06128568008085E-18
1.6000,0_4_center_leaf,0.288237723575076,0.0853384139905133,0.403400771028416,0.223023091405994,0.502888740502137,1.29505096322295,0,0.54235174746732,-4.59244110412641E-18
1.6000,1_8_far_leaf,0.432519509312077,0.177511496324687,0.328313503991877,0.0616554903713574,0.577096286236806,1.15023604435441,0,0.642381931816105,-8.71211932871151E-18
1.7000,4_5_center_bell,0.534797945299844,0.182091788818809,0.224688406660825,0.0584218592205224,0.527057608747329,1.29763976184977,0.131981260784235,0.542967901400179,-6.2622057715992E-18
1.7000,0_4_center_leaf,0.327645959414485,0.101416140806874,0.387680081502376,0.183257818276265,0.522987750369797,1.26030270792091,0,0.577956209411805,-2.59334009469607E-18
1.7000,1_8_far_leaf,0.429621856820577,0.188497913124164,0.317621367496645,0.0642588625586138,0.558322673946487,1.19272296246443,0,0.6201223589615,-5.08099088028771E-18
1.8000,4_5_center_bell,0.468225122677227,0.188368371643808,0.283042810037258,0.0603636956417067,0.518984877123811,1.31434195850481,0.109585477420885,0.568078731506077,1.18384772958203E-17
1.8000,0_4_center_leaf,0.34944936735619,0.127620777303298,0.372045690910426,0.150884164430085,0.52673459929534,1.26061484312315,0,0.587212047380587,6.2230440186595E-18
1.8000,1_8_far_leaf,0.420539387465731,0.195713209635176,0.316988455740629,0.0667589471584632,0.54548362812092,1.22201359504877,0,0.605951074485773,-8.28909816753889E-18
1.9000,4_5_center_bell,0.390376276548608,0.206277407011145,0.34048086732504,0.062865449115206,0.497466567007308,1.35821248179858,0.0885343268051116,0.556831031398996,-2.69942814003833E-17
1.9000,0_4_center_leaf,0.315341490639822,0.140395392472323,0.373766598984906,0.170496517902948,0.49253008568883,1.334154589672,0,0.544284727473742,2.28830615565169E-17
1.9000,1_8_far_leaf,0.407289446847381,0.188625144728319,0.334756209317932,0.0693291991063668,0.549915758241897,1.21603798006527,0,0.615072793515978,-3.23546251902215E-17
2.0000,4_5_center_bell,0.304846375720539,0.222032841865769,0.407175119643405,0.0659456627702858,0.473982655827819,1.41063592825745,0.0837300802657446,0.520366691742152,2.66709851153982E-17
2.0000,0_4_center_leaf,0.289353953427822,0.133107320991508,0.370678050844625,0.206860674736044,0.465881249494827,1.38763423139953,0,0.504062636721029,9.27681775869275E-18
2.0000,1_8_far_leaf,0.400628710955466,0.177000519589634,0.350313374196012,0.0720573952588868,0.55966943737559,1.19937109510943,0,0.629102919354718,-3.34883371186481E-17
2.1000,4_5_center_bell,0.22144904386505,0.22237744470008,0.486438010953813,0.0697355004810563,0.461029620026745,1.44670383738441,0.0989510359962726,0.467239075622,-0.999999999999998
2.1000,0_4_center_leaf,0.315437661359847,0.13333217390857,0.339236158302665,0.211994006428917,0.460024993335935,1.40063711410457,0,0.495212770640866,1.97092776254242E-17
2.1000,1_8_far_leaf,0.396978415392871,0.172134205534229,0.356029264182104,0.0748581148907947,0.56095060881837,1.20004521242577,0,0.63186647786756,-3.68374817754265E-18
2.2000,4_5_center_bell,0.164216220391718,0.217907359870625,0.543672735654,0.0742036840836567,0.453521061021515,1.47083826606436,0.111934065186983,0.437672373745994,-1
2.2000,0_4_center_leaf,0.338348061866865,0.161504918786236,0.308380153445475,0.191766865901424,0.451797401048927,1.42128348099246,0,0.479766808829537,-2.34181951832917E-17
2.2000,1_8_far_leaf,0.386467849004012,0.171790932673894,0.364050883071687,0.0776903352504066,0.557100940108378,1.210415905599,0,0.628567910112315,-1.60758909725247E-18
2.3000,4_5_center_bell,0.145667600495786,0.226233170286588,0.549155058036204,0.0789441711814215,0.438660015164972,1.50586261230419,0.0996826373301453,0.411541577527202,-1
2.3000,0_4_center_leaf,0.316337428156283,0.197825484724438,0.308965338628134,0.176871748491145,0.433899353391513,1.46191599984137,0,0.450108870882303,4.19334671753545E-17
2.3000,1_8_far_leaf,0.375304581921675,0.168433669580454,0.375663205951868,0.0805985425460023,0.557762316141379,1.2103579492507,0,0.630076417404964,2.03526423694067E-17
2.4000,4_5_center_bell,0.156625802904655,0.238916418803542,0.520962873713484,0.0834949045783185,0.421347419054053,1.54519985346799,0.0844021267712879,0.40679754094615,-1
2.4000,0_4_center_leaf,0.299912129119445,0.216912208051086,0.305885146335273,0.177290516494195,0.418628599017751,1.49664604676547,0,0.426249073500353,4.98957973475437E-18
2.4000,1_8_far_leaf,0.374008532119966,0.159665906225962,0.382750955634392,0.0835746060196789,0.56524713411173,1.19597218659019,0,0.639160210647328,1.28807704462758E-18
2.5000,4_5_center_bell,0.193467955794711,0.233196407959554,0.485658517060633,0.0876771191851012,0.416326998086864,1.56252752249014,0.107912688742028,0.414173646243974,-1
2.5000,0_4_center_leaf,0.322048258263095,0.221811677975156,0.26740071606859,0.188739347693158,0.407553846830679,1.52191961004719,0,0.403973334212261,-1.37719091825643E-17
2.5000,1_8_far_leaf,0.37766399837822,0.148984390610091,0.386780051061336,0.0865715599503529,0.574895768637669,1.17734874141122,0,0.650497941601945,9.05491154613159E-18
2.6000,4_5_center_bell,0.264665055978089,0.21182352439725,0.432115525296216,0.0913958943284439,0.423829786234085,1.55475633617853,0.1588842559693,0.449286901803088,3.91864800053474E-17
2.6000,0_4_center_leaf,0.331494964391586,0.227064488618162,0.23715092925787,0.204289617732382,0.397260824418669,1.54429467422305,0,0.365869815381123,1.32188335854313E-18
2.6000,1_8_far_leaf,0.377595826550364,0.141855036626461,0.390968576030137,0.0895805607930372,0.58006865863011,1.16777219153197,0,0.656523447438353,-8.49089870007557E-18
2.7000,4_5_center_bell,0.359031604606748,0.199978078784711,0.346608976734048,0.0943813398744927,0.427814867735102,1.55067202182596,0.186021800111631,0.476863999582344,1.64903810801257E-17
2.7000,0_4_center_leaf,0.306556857196514,0.241080088496366,0.245334078938503,0.207028975368617,0.389895031780447,1.56132152698153,0,0.336440533428197,-1.11740091514534E-16
2.7000,1_8_far_leaf,0.376544010850978,0.139480845605079,0.391389012664724,0.0925861308792194,0.579380280354163,1.16992506155556,0,0.656006027037067,8.73469152660904E-19
2.8000,4_5_center_bell,0.444763073075424,0.204772022949317,0.254045606566846,0.0964192974084119,0.421797675317037,1.56389794686366,0.177772363669349,0.442687545353215,8.62812850586059E-18
2.8000,0_4_center_leaf,0.302888242803931,0.265724218015541,0.243869576756571,0.187517962423957,0.385141571106703,1.57595389909363,0,0.323493726171297,-4.08592448528425E-17
2.8000,1_8_far_leaf,0.379301948684436,0.137268082175647,0.387887172621094,0.0955427965188231,0.578524343953236,1.17234489100027,0,0.655365331042165,-1.7110610598532E-18
2.9000,4_5_center_bell,0.50995276673558,0.207769083677488,0.184659448737968,0.0976187008489629,0.417640064508918,1.57322597713287,0.171653441059917,0.380591986359852,1.64456817770382E-17
2.9000,0_4_center_leaf,0.33180750172556,0.286972953833448,0.211052721857313,0.170166822583678,0.380420696688401,1.59112511052257,0,0.305688346536228,-2.92503591120685E-17
2.9000,1_8_far_leaf,0.38298216338267,0.132948408355681,0.385631167682636,0.098438260579012,0.580117890202512,1.16994160774085,0,0.657374191405258,-6.07315595601098E-18
3.0000,4_5_center_bell,0.564784946054682,0.198106102597219,0.138867769567583,0.0982411817805166,0.421675490246033,1.56750996444415,0.189676090673263,0.310917530677393,2.37178374544962E-17
3.0000,0_4_center_leaf,0.332562435406011,0.28454856349889,0.19924574506307,0.183643256032027,0.375742523321599,1.60373818304928,0,0.283439794789725,1.72506281080605E-17
3.0000,1_8_far_leaf,0.383624146056323,0.130409329763221,0.384674981324321,0.101291542856133,0.579008766750601,1.17370266456993,0,0.656452489075343,2.04438434039699E-18
3.1000,4_5_center_bell,0.600931884492074,0.188261562011016,0.112312429680851,0.0984941238160589,0.426780022273815,1.55895676551884,0.208297607868702,0.22597909017482,1.58058904408967E-17
3.1000,0_4_center_leaf,0.300949022830246,0.268097083178245,0.220532739651183,0.210421154340325,0.372810585465584,1.61110994915537,0,0.273122550721505,5.46264185206461E-17
3.1000,1_8_far_leaf,0.381775112408411,0.131749518769084,0.382374445625546,0.104100923196958,0.572546965424977,1.18926582797881,0,0.649751780567991,-1.72538471512399E-19
3.2000,4_5_center_bell,0.593774189725712,0.193609701953577,0.11400244704508,0.0986136612756314,0.422298324882662,1.56797809619395,0.197166091097382,0.230530354498025,1.37988164635177E-18
3.2000,0_4_center_leaf,0.299945334449496,0.268512471838255,0.221980693648378,0.20956150006387,0.370495872724309,1.61951320180879,0,0.272037925836356,-1.81159206766325E-17
3.2000,1_8_far_leaf,0.379107227928935,0.134345572161682,0.379691123681042,0.10685607622834,0.564364600311949,1.20873780227819,0,0.641109283074399,-2.53798775905508E-18
3.3000,4_5_center_bell,0.545706945896758,0.211763088022014,0.143633534507628,0.0988964315735993,0.408842691377848,1.59418972220211,0.156655775442968,0.304594693819454,0
3.3000,0_4_center_leaf,0.329829082259225,0.285180773547613,0.201936157664625,0.183053986528536,0.368585984737952,1.62914293308772,0,0.27749661674858,-1.39132277156511E-17
3.3000,1_8_far_leaf,0.375518740612307,0.137993834578476,0.376929583181827,0.10955784162739,0.554743971107521,1.23154657821358,0,0.630764272787734,-7.41005483181673E-18
3.4000,4_5_center_bell,0.484017505924943,0.226941270390954,0.189481920484058,0.0995593032000445,0.395895282404346,1.62084127307353,0.114867547577788,0.35474701096812,-2.14792172855481E-18
3.4000,0_4_center_leaf,0.330136005589793,0.287071609834139,0.210977538121189,0.171814846454878,0.368256108892476,1.63366599364059,0,0.292407430408844,4.56790326484254E-17
3.4000,1_8_far_leaf,0.36983505462475,0.144944167993729,0.37302144074519,0.11219933663633,0.540759983637336,1.26415904675079,0,0.61527640484163,-4.29681420542778E-18
3.5000,4_5_center_bell,0.419127293307263,0.230032405648889,0.250098163485025,0.100742137558823,0.388394277919377,1.63917004290417,0.0918941846014889,0.391087203750172,-7.30029826607628E-18
3.5000,0_4_center_leaf,0.302467750138269,0.266515181858073,0.241787381707805,0.189229686295853,0.368133524636753,1.63558362125888,0,0.306240911150697,4.22360365666118E-17
3.5000,1_8_far_leaf,0.362204218919224,0.15317314370667,0.369845525597631,0.114777111776474,0.525055499565535,1.30096555644915,0,0.597360565800153,-3.63222068058987E-18
3.6000,4_5_center_bell,0.344271694462829,0.229606676110139,0.323531454503938,0.102590174923094,0.382446546455837,1.65498358560504,0.0707577549582551,0.403998075381134,-4.33403034437324E-17
3.6000,0_4_center_leaf,0.299733014813126,0.24582538229929,0.248346209171868,0.206095393715715,0.367450922712907,1.63975523507215,0,0.314084251545085,-5.12153480359951E-18
3.6000,1_8_far_leaf,0.355588278296581,0.159298893476582,0.367807392332727,0.11730543589411,0.511887568006772,1.33267259189406,0,0.58203352820824,-1.65269015547693E-17
3.7000,4_5_center_bell,0.268761110866216,0.238177288429316,0.387933354288359,0.105128246416109,0.372453012503483,1.67776814454319,0.024858502051235,0.374356489106967,-1.06070957803248E-16
3.7000,0_4_center_leaf,0.318393481329062,0.236761391767004,0.242584372471223,0.202260754432711,0.36826244347526,1.64320230732003,0,0.331730259385247,-2.0292741561347E-17
3.7000,1_8_far_leaf,0.35193902885539,0.165355472045986,0.362928158501997,0.119777340596627,0.499112776376722,1.36343714713572,0,0.566822993356175,-4.43913420057629E-18
3.8000,4_5_center_bell,0.215292173822847,0.251534846978059,0.425023507418752,0.108149471780342,0.362571859978634,1.69880672969239,0,0.349816789145911,-1
3.8000,0_4_center_leaf,0.316074271541045,0.231795877856514,0.261662609216758,0.190467241385683,0.372219368487458,1.63934848108381,0,0.35631245130744,-5.73287122654774E-18
3.8000,1_8_far_leaf,0.348557903569687,0.174687141033186,0.354598390942304,0.122156564454824,0.483147077353751,1.40077977268539,0,0.546913596614411,-2.22306348059999E-17
3.9000,4_5_center_bell,0.191101956422544,0.254316955112433,0.44317950733911,0.111401581125913,0.360110621744488,1.70444589943594,0,0.342683343431071,-1
3.9000,0_4_center_leaf,0.299644306913813,0.224003176811148,0.290248387087827,0.186104129187211,0.377055717505268,1.63174343200563,0,0.372741794960133,-1.73374806099743E-17
3.9000,1_8_far_leaf,0.343709279235316,0.18561598658889,0.346247573505229,0.124427160670565,0.465809032965516,1.44124326531246,0,0.524242025866554,-1.70271341807535E-17
4.0000,4_5_center_bell,0.188706332637505,0.244032323512913,0.452502802718815,0.114758541130765,0.364538545953032,1.69672115774402,0,0.344873586896381,1
4.0000,0_4_center_leaf,0.301419640625565,0.210385516524668,0.299337265511668,0.188857577338098,0.382040693302872,1.62402118019685,0,0.385342965674923,2.12297172272767E-17
4.0000,1_8_far_leaf,0.341484524538699,0.19454439970874,0.337379248139008,0.126591827613551,0.450777968561847,1.47721617654822,0,0.503913822671077,4.69731831960056E-19
4.1000,4_5_center_bell,0.205822729267232,0.233205473318049,0.442878771710181,0.118093025704537,0.370171155551329,1.68604339904741,0,0.354662518481524,-1
4.1000,0_4_center_leaf,0.31052813614139,0.190924404586249,0.302777588474965,0.195769870797396,0.387501319003845,1.61650748433062,0,0.400190387582483,2.65462694504454E-17
4.1000,1_8_far_leaf,0.344344006332029,0.200607852216462,0.326412671135633,0.128635470315875,0.439181998322519,1.50575839763926,0,0.487734237849839,4.80202454626135E-18
4.2000,4_5_center_bell,0.243494970434807,0.228160729922439,0.407179491241104,0.121164808401651,0.374754202341894,1.67569629878517,0,0.371957421490726,1.98052715727422E-16
4.2000,0_4_center_leaf,0.301951755920735,0.174781248659021,0.319318124407323,0.203948871012921,0.390545751014115,1.61347928099776,0,0.409520522806916,-2.49667391717435E-17
4.2000,1_8_far_leaf,0.347720828425792,0.205272352531565,0.316455313112298,0.130551505930345,0.429846475166532,1.52887480316152,0,0.474126935226725,-1.09022241607662E-17
4.3000,4_5_center_bell,0.293315685388086,0.222474043360049,0.360432521387549,0.123777749864315,0.381523278219568,1.65965716430243,0,0.401774898703872,5.45619400501745E-17
4.3000,0_4_center_leaf,0.290025940597584,0.170177068974485,0.336285276604699,0.203511713823231,0.39265944502338,1.61135446565344,0,0.414575146567474,-6.59419724091772E-17
4.3000,1_8_far_leaf,0.348426534981424,0.210987551703446,0.308225370372232,0.132360542942897,0.420156659206862,1.55236817560069,0,0.459358908093195,1.9083764957997E-17
4.4000,4_5_center_bell,0.342040682506733,0.212163113491604,0.319873661496176,0.125922542505486,0.390999439551295,1.63857332999349,0,0.421798883224891,3.61380868865875E-17
4.4000,0_4_center_leaf,0.296472466395393,0.170164627465113,0.34143301365777,0.191929892481724,0.400006336510541,1.59848952908174,0,0.428939148413923,-3.00554185988435E-17
4.4000,1_8_far_leaf,0.349603299046957,0.218617103889417,0.297718985681295,0.13406061138233,0.409128245625821,1.57866932582432,0,0.441407058998587,1.77843765943105E-17
4.5000,4_5_center_bell,0.382571490515869,0.202693071131836,0.287051151783156,0.127684286569138,0.398406127289515,1.62289249047228,0,0.428970715400153,-3.06973807135611E-18
4.5000,0_4_center_leaf,0.305891783856756,0.164500713779594,0.343207122550864,0.186400379812785,0.407611382595941,1.58520940375535,0,0.442621603041179,9.27517293529077E-18
4.5000,1_8_far_leaf,0.352634150717642,0.224532876282661,0.287199760624629,0.135633212375067,0.400259877770563,1.60012353889984,0,0.426040809767292,-3.63697837295118E-18
4.6000,4_5_center_bell,0.411636364043516,0.199120305330959,0.260114264722079,0.129129065903446,0.400272547556959,1.61929930393168,0,0.422678447070603,-2.013679425199E-17
4.6000,0_4_center_leaf,0.297011692475074,0.155638713952352,0.348393985619872,0.198955607952702,0.403559139592604,1.59551309020709,0,0.435218378863806,1.14733924865456E-17
4.6000,1_8_far_leaf,0.35400710739122,0.225188587994368,0.283687250854242,0.137117053760169,0.396557847082643,1.61003310606629,0,0.420087941242984,2.27719920224947E-18
4.7000,4_5_center_bell,0.42362062517808,0.199670710192908,0.246360026406986,0.130348638222026,0.398587776127676,1.62324738707626,0,0.413810285495988,4.77717545664389E-18
4.7000,0_4_center_leaf,0.283717734498229,0.151383538708144,0.352151846188253,0.212746880605373,0.394946316284682,1.61481354493406,0,0.419043068683926,-4.17261486271034E-18
4.7000,1_8_far_leaf,0.352613189295173,0.223970050435734,0.284835653633715,0.138581106635378,0.394831441037959,1.61533838699177,0,0.418226735655307,-4.87917930838107E-18
4.8000,4_5_center_bell,0.414422798870883,0.201175708491278,0.252882715827926,0.131518776809912,0.395982199800036,1.62922450562499,0,0.41340883141451,7.76816646664088E-18
4.8000,0_4_center_leaf,0.28838131554814,0.154441813459198,0.349755926412166,0.207420944580495,0.395164928212924,1.61604075113483,0,0.421121268318073,-1.33984655509136E-17
4.8000,1_8_far_leaf,0.350646586046305,0.226140241091227,0.283181920680078,0.140031252182389,0.390511309900271,1.62602645969673,0,0.411182592716379,-5.37044938237207E-18
4.9000,4_5_center_bell,0.387520523271171,0.204747931005365,0.274903561636127,0.132827984087335,0.391419550833536,1.63945813601723,0,0.415398970635459,6.04225858322885E-18
4.9000,0_4_center_leaf,0.301023118752473,0.163507566832345,0.342422030823279,0.193047283591902,0.397896698884626,1.61181074425276,0,0.428443488975956,-5.01924713685516E-18
4.9000,1_8_far_leaf,0.34773748591439,0.229525211055799,0.281294542967831,0.141442760061979,0.385691425667527,1.63745352560521,0,0.402888755308137,-1.20426420688102E-17
5.0000,4_5_center_bell,0.350718331313264,0.213141289648148,0.301765825825189,0.134374553213399,0.382085442910564,1.66034973437772,0,0.406482104599707,0
5.0000,0_4_center_leaf,0.298720250441147,0.173326379945173,0.335162165397552,0.192791204216128,0.389163338523893,1.63129684925002,0,0.41450706394359,1.98160271715447E-17
5.0000,1_8_far_leaf,0.342569543639153,0.228640004405431,0.285938824887674,0.142851627067742,0.384920214816801,1.63965126226762,0,0.402773662394101,-1.84779545490672E-17
5.1000,4_5_center_bell,0.309438496490048,0.22452311000072,0.329860211675372,0.136178181833859,0.368676134339743,1.69129254115537,0,0.383705307347601,3.57648725708097E-17
5.1000,0_4_center_leaf,0.286802284043678,0.177799061660241,0.329811476372193,0.205587177923887,0.375177088652155,1.66188620747027,0,0.389079494786152,1.89964441001618E-18
5.1000,1_8_far_leaf,0.337271825200753,0.22426067998427,0.294150764146935,0.14431673066804,0.387265673608317,1.63482136559499,0,0.408542252621086,-2.8094865148561E-17
5.2000,4_5_center_bell,0.267875951592049,0.233118401393569,0.360747887530835,0.138257759483546,0.355644490731662,1.72290892625948,0,0.352896342948938,-1.03262962688532E-16
5.2000,0_4_center_leaf,0.287008538805664,0.180492370574621,0.320298250149872,0.212200840469841,0.367371413519047,1.67964730939072,0,0.374313358064274,2.52719915828075E-17
5.2000,1_8_far_leaf,0.333604014366643,0.220943083754964,0.299615185918281,0.145837715960111,0.388717314962262,1.63192933369091,0,0.412090364139447,-2.08303217814933E-17
5.3000,4_5_center_bell,0.23384050332968,0.237557812967461,0.387985639852076,0.140616043850782,0.345374457137918,1.74885949480383,0,0.322123137576857,-0.999999999999999
5.3000,0_4_center_leaf,0.297326707800707,0.190864989333426,0.304398671301535,0.20740963156433,0.362518158229596,1.69101343655307,0,0.364826679476234,-6.0943133097431E-17
5.3000,1_8_far_leaf,0.329672147166292,0.219309496387863,0.303631234412612,0.147387122033231,0.388799567021781,1.63196267234539,0,0.412877558724138,9.6939320489188E-18
5.4000,4_5_center_bell,0.21550213232411,0.242994370957145,0.398356602169596,0.143146894549148,0.335894435242417,1.77241012123873,0,0.307625611573874,-1
5.4000,0_4_center_leaf,0.298700553179854,0.207675253840865,0.291525035522591,0.20209915745669,0.354401721100553,1.70929348448369,0,0.346916200063144,2.12317754155084E-17
