t,pair,phi_plus,phi_minus,psi_plus,psi_minus,purity,svn,concurrence,psi_norm,ph03
9.2000,2_3_adjacent,0.296646071184866,0.250424130565662,0.243645930310012,0.209283867939458,0.286689038376707,1.89731653338519,0,0.197649130700531,-1.79194001204196E-17
9.2000,0_1_far_edge,0.292251614317589,0.239111854957204,0.259088141233798,0.209548389491409,0.296843110257205,1.87018884017852,0,0.230228145293079,-2.76013133232356E-17
9.3000,3_4_center_bell,0.276405830885453,0.243389407856415,0.269358650478555,0.210846110779577,0.289831462768539,1.88928342879386,0,0.212224312461167,-6.89881208759532E-17
9.3000,2_3_adjacent,0.295819716388631,0.246551883056952,0.248068468855155,0.209559931699261,0.28771181492432,1.89506944247561,0,0.202997954479929,-3.36231326724575E-17
9.3000,0_1_far_edge,0.292329908195195,0.240577387585121,0.25660176136027,0.210490942859413,0.294994032627472,1.87501112574354,0,0.224689705832039,-4.20116213887069E-17
9.4000,3_4_center_bell,0.273936643243549,0.244776619094272,0.269491875127531,0.211794862534648,0.289397513517434,1.8900817289915,0,0.2101890915015,-5.26662664677605E-17
9.4000,2_3_adjacent,0.294583503652647,0.242546318504259,0.253376588847908,0.209493588995185,0.289105216992026,1.89187036563847,0,0.209371261586429,-2.6528127464233E-17
9.4000,0_1_far_edge,0.292088441001881,0.242425220582712,0.253890634826651,0.211595703588756,0.292902677876838,1.88043671021497,0,0.218174305232833,-4.86433596226496E-17
9.5000,3_4_center_bell,0.273361163506134,0.245885521756222,0.268504005772117,0.212249308965526,0.288976868398571,1.89099672080323,0,0.208394151844783,-2.51213255191882E-17
9.5000,2_3_adjacent,0.292791972922815,0.238923263995627,0.258867283357906,0.209417479723651,0.290443692499724,1.88878577367221,0,0.215205438481439,-7.68785315996094E-18
9.5000,0_1_far_edge,0.292060191426317,0.24419612789403,0.251024755615399,0.212718925064254,0.290873012693089,1.88572686975802,0,0.211631261652196,-5.33559127756772E-17
9.6000,3_4_center_bell,0.273980162775794,0.246745672539424,0.267432365658614,0.211841799026168,0.28865916145537,1.89183125533684,0,0.207257243641181,-1.52062594362732E-17
9.6000,2_3_adjacent,0.28992196912193,0.236390953289715,0.26387908085365,0.209807996734705,0.291259275369296,1.88690481705833,0,0.218859216994226,-1.54727018611766E-17
9.6000,0_1_far_edge,0.292218034022967,0.245587493744681,0.248411867070884,0.213782605161468,0.289140808298551,1.89027030763218,0,0.205941500680005,-4.14455569496117E-17
9.7000,3_4_center_bell,0.275884337513008,0.247190062849065,0.266059406595981,0.210866193041945,0.288521346028211,1.89233576293333,0,0.206959923861443,1.92435473161617E-17
9.7000,2_3_adjacent,0.286106074454135,0.23554350581751,0.267579457653744,0.21077096207461,0.291276554245888,1.88685002006408,0,0.219374325561143,-1.60398068504004E-17
9.7000,0_1_far_edge,0.29203305847995,0.246564200439248,0.246652877423888,0.214749863656914,0.287801093800873,1.89379134470399,0,0.201568298421555,-3.03603200076102E-17
