t,CPsi_0,CPsi_1,CPsi_2,CPsi_3,CPsi_4
0.930000,0.367982,0.367982,0.367982,0.367982,0.367982
0.940000,0.367547,0.367547,0.367547,0.367547,0.367547
0.950000,0.367112,0.367112,0.367112,0.367112,0.367112
0.960000,0.366678,0.366678,0.366678,0.366678,0.366678
0.970000,0.366244,0.366244,0.366244,0.366244,0.366244
0.980000,0.365812,0.365812,0.365812,0.365812,0.365812
0.990000,0.365380,0.365380,0.365380,0.365380,0.365380
1.000000,0.364948,0.364948,0.364948,0.364948,0.364948
1.010000,0.364517,0.364517,0.364517,0.364517,0.364517
1.020000,0.364087,0.364087,0.364087,0.364087,0.364087
1.030000,0.363657,0.363657,0.363657,0.363657,0.363657
1.040000,0.363228,0.363228,0.363228,0.363228,0.363228
1.050000,0.362800,0.362800,0.362800,0.362800,0.362800
1.060000,0.362372,0.362372,0.362372,0.362372,0.362372
1.070000,0.361945,0.361945,0.361945,0.361945,0.361945
1.080000,0.361518,0.361518,0.361518,0.361518,0.361518
1.090000,0.361092,0.361092,0.361092,0.361092,0.361092
1.100000,0.360667,0.360667,0.360667,0.360667,0.360667
1.110000,0.360243,0.360243,0.360243,0.360243,0.360243
1.120000,0.359818,0.359818,0.359818,0.359818,0.359818
1.130000,0.359395,0.359395,0.359395,0.359395,0.359395
1.140000,0.358972,0.358972,0.358972,0.358972,0.358972
1.150000,0.358550,0.358550,0.358550,0.358550,0.358550
1.160000,0.358128,0.358128,0.358128,0.358128,0.358128
1.170000,0.357707,0.357707,0.357707,0.357707,0.357707
1.180000,0.357287,0.357287,0.357287,0.357287,0.357287
1.190000,0.356867,0.356867,0.356867,0.356867,0.356867
1.200000,0.356448,0.356448,0.356448,0.356448,0.356448
1.210000,0.356030,0.356030,0.356030,0.356030,0.356030
1.220000,0.355612,0.355612,0.355612,0.355612,0.355612
1.230000,0.355194,0.355194,0.355194,0.355194,0.355194
1.240000,0.354778,0.354778,0.354778,0.354778,0.354778
1.250000,0.354361,0.354361,0.354361,0.354361,0.354361
1.260000,0.353946,0.353946,0.353946,0.353946,0.353946
1.270000,0.353531,0.353531,0.353531,0.353531,0.353531
1.280000,0.353117,0.353117,0.353117,0.353117,0.353117
1.290000,0.352703,0.352703,0.352703,0.352703,0.352703
1.300000,0.352290,0.352290,0.352290,0.352290,0.352290
1.310000,0.351877,0.351877,0.351877,0.351877,0.351877
1.320000,0.351465,0.351465,0.351465,0.351465,0.351465
1.330000,0.351054,0.351054,0.351054,0.351054,0.351054
1.340000,0.350643,0.350643,0.350643,0.350643,0.350643
1.350000,0.350233,0.350233,0.350233,0.350233,0.350233
1.360000,0.349823,0.349823,0.349823,0.349823,0.349823
1.370000,0.349414,0.349414,0.349414,0.349414,0.349414
1.380000,0.349006,0.349006,0.349006,0.349006,0.349006
1.390000,0.348598,0.348598,0.348598,0.348598,0.348598
1.400000,0.348191,0.348191,0.348191,0.348191,0.348191
1.410000,0.347784,0.347784,0.347784,0.347784,0.347784
1.420000,0.347378,0.347378,0.347378,0.347378,0.347378
1.430000,0.346973,0.346973,0.346973,0.346973,0.346973
1.440000,0.346568,0.346568,0.346568,0.346568,0.346568
1.450000,0.346163,0.346163,0.346163,0.346163,0.346163
1.460000,0.345760,0.345760,0.345760,0.345760,0.345760
1.470000,0.345356,0.345356,0.345356,0.345356,0.345356
1.480000,0.344954,0.344954,0.344954,0.344954,0.344954
1.490000,0.344552,0.344552,0.344552,0.344552,0.344552
1.500000,0.344150,0.344150,0.344150,0.344150,0.344150
1.510000,0.343749,0.343749,0.343749,0.343749,0.343749
1.520000,0.343349,0.343349,0.343349,0.343349,0.343349
1.530000,0.342949,0.342949,0.342949,0.342949,0.342949
1.540000,0.342550,0.342550,0.342550,0.342550,0.342550
1.550000,0.342151,0.342151,0.342151,0.342151,0.342151
1.560000,0.341753,0.341753,0.341753,0.341753,0.341753
1.570000,0.341356,0.341356,0.341356,0.341356,0.341356
1.580000,0.340959,0.340959,0.340959,0.340959,0.340959
1.590000,0.340563,0.340563,0.340563,0.340563,0.340563
1.600000,0.340167,0.340167,0.340167,0.340167,0.340167
1.610000,0.339772,0.339772,0.339772,0.339772,0.339772
1.620000,0.339377,0.339377,0.339377,0.339377,0.339377
1.630000,0.338983,0.338983,0.338983,0.338983,0.338983
1.640000,0.338589,0.338589,0.338589,0.338589,0.338589
1.650000,0.338196,0.338196,0.338196,0.338196,0.338196
1.660000,0.337804,0.337804,0.337804,0.337804,0.337804
1.670000,0.337412,0.337412,0.337412,0.337412,0.337412
1.680000,0.337021,0.337021,0.337021,0.337021,0.337021
1.690000,0.336630,0.336630,0.336630,0.336630,0.336630
1.700000,0.336240,0.336240,0.336240,0.336240,0.336240
1.710000,0.335850,0.335850,0.335850,0.335850,0.335850
1.720000,0.335461,0.335461,0.335461,0.335461,0.335461
1.730000,0.335072,0.335072,0.335072,0.335072,0.335072
1.740000,0.334684,0.334684,0.334684,0.334684,0.334684
1.750000,0.334297,0.334297,0.334297,0.334297,0.334297
1.760000,0.333910,0.333910,0.333910,0.333910,0.333910
1.770000,0.333523,0.333523,0.333523,0.333523,0.333523
1.780000,0.333138,0.333138,0.333138,0.333138,0.333138
