t,CPsi_0,CPsi_1,CPsi_2,CPsi_3,CPsi_4
0.930000,0.833867,0.833867,0.833867,0.833867,0.833867
0.940000,0.832278,0.832278,0.832278,0.832278,0.832278
0.950000,0.830694,0.830694,0.830694,0.830694,0.830694
0.960000,0.829113,0.829113,0.829113,0.829113,0.829113
0.970000,0.827536,0.827536,0.827536,0.827536,0.827536
0.980000,0.825963,0.825963,0.825963,0.825963,0.825963
0.990000,0.824393,0.824393,0.824393,0.824393,0.824393
1.000000,0.822828,0.822828,0.822828,0.822828,0.822828
1.010000,0.821266,0.821266,0.821266,0.821266,0.821266
1.020000,0.819708,0.819708,0.819708,0.819708,0.819708
1.030000,0.818154,0.818154,0.818154,0.818154,0.818154
1.040000,0.816603,0.816603,0.816603,0.816603,0.816603
1.050000,0.815057,0.815057,0.815057,0.815057,0.815057
1.060000,0.813514,0.813514,0.813514,0.813514,0.813514
1.070000,0.811974,0.811974,0.811974,0.811974,0.811974
1.080000,0.810439,0.810439,0.810439,0.810439,0.810439
1.090000,0.808907,0.808907,0.808907,0.808907,0.808907
1.100000,0.807379,0.807379,0.807379,0.807379,0.807379
1.110000,0.805854,0.805854,0.805854,0.805854,0.805854
1.120000,0.804334,0.804334,0.804334,0.804334,0.804334
1.130000,0.802817,0.802817,0.802817,0.802817,0.802817
1.140000,0.801303,0.801303,0.801303,0.801303,0.801303
1.150000,0.799793,0.799793,0.799793,0.799793,0.799793
1.160000,0.798287,0.798287,0.798287,0.798287,0.798287
1.170000,0.796784,0.796784,0.796784,0.796784,0.796784
1.180000,0.795286,0.795286,0.795286,0.795286,0.795286
1.190000,0.793790,0.793790,0.793790,0.793790,0.793790
1.200000,0.792298,0.792298,0.792298,0.792298,0.792298
1.210000,0.790810,0.790810,0.790810,0.790810,0.790810
1.220000,0.789326,0.789326,0.789326,0.789326,0.789326
1.230000,0.787845,0.787845,0.787845,0.787845,0.787845
1.240000,0.786367,0.786367,0.786367,0.786367,0.786367
1.250000,0.784893,0.784893,0.784893,0.784893,0.784893
1.260000,0.783423,0.783423,0.783423,0.783423,0.783423
1.270000,0.781956,0.781956,0.781956,0.781956,0.781956
1.280000,0.780492,0.780492,0.780492,0.780492,0.780492
1.290000,0.779033,0.779033,0.779033,0.779033,0.779033
1.300000,0.777576,0.777576,0.777576,0.777576,0.777576
1.310000,0.776123,0.776123,0.776123,0.776123,0.776123
1.320000,0.774674,0.774674,0.774674,0.774674,0.774674
1.330000,0.773228,0.773228,0.773228,0.773228,0.773228
1.340000,0.771785,0.771785,0.771785,0.771785,0.771785
1.350000,0.770346,0.770346,0.770346,0.770346,0.770346
1.360000,0.768911,0.768911,0.768911,0.768911,0.768911
1.370000,0.767479,0.767479,0.767479,0.767479,0.767479
1.380000,0.766050,0.766050,0.766050,0.766050,0.766050
1.390000,0.764624,0.764624,0.764624,0.764624,0.764624
1.400000,0.763203,0.763203,0.763203,0.763203,0.763203
1.410000,0.761784,0.761784,0.761784,0.761784,0.761784
1.420000,0.760369,0.760369,0.760369,0.760369,0.760369
1.430000,0.758957,0.758957,0.758957,0.758957,0.758957
1.440000,0.757549,0.757549,0.757549,0.757549,0.757549
1.450000,0.756143,0.756143,0.756143,0.756143,0.756143
1.460000,0.754742,0.754742,0.754742,0.754742,0.754742
1.470000,0.753343,0.753343,0.753343,0.753343,0.753343
1.480000,0.751948,0.751948,0.751948,0.751948,0.751948
1.490000,0.750557,0.750557,0.750557,0.750557,0.750557
1.500000,0.749168,0.749168,0.749168,0.749168,0.749168
1.510000,0.747783,0.747783,0.747783,0.747783,0.747783
1.520000,0.746401,0.746401,0.746401,0.746401,0.746401
1.530000,0.745022,0.745022,0.745022,0.745022,0.745022
