t,CPsi_0,CPsi_1,CPsi_2,CPsi_3,CPsi_4
0.930000,0.460151,0.309988,0.493749,0.282435,0.356023
0.940000,0.444235,0.289813,0.492559,0.297127,0.363947
0.950000,0.406386,0.253191,0.489445,0.310603,0.371009
0.960000,0.352247,0.205233,0.484715,0.322664,0.377136
0.970000,0.288829,0.151363,0.478687,0.333108,0.382258
0.980000,0.222770,0.095786,0.471674,0.341743,0.386315
0.990000,0.158963,0.040559,0.463973,0.348389,0.389256
1.000000,0.099934,0.014421,0.455848,0.352893,0.391041
1.010000,0.046089,0.070546,0.447527,0.355128,0.391643
1.020000,0.003371,0.129101,0.439193,0.355011,0.391046
1.030000,0.049263,0.189895,0.430976,0.352499,0.389251
1.040000,0.091465,0.250454,0.422958,0.347600,0.386270
1.050000,0.128510,0.306100,0.415161,0.340372,0.382129
1.060000,0.157859,0.350918,0.407558,0.330921,0.376869
1.070000,0.176695,0.379279,0.400067,0.319399,0.370541
1.080000,0.182900,0.387399,0.392560,0.305999,0.363210
1.090000,0.175803,0.374406,0.384868,0.290944,0.354948
1.100000,0.156421,0.342549,0.376788,0.274478,0.345835
1.110000,0.127101,0.296527,0.368096,0.256858,0.335959
1.120000,0.090727,0.242172,0.358562,0.238343,0.325411
1.130000,0.049814,0.184985,0.347963,0.219180,0.314284
1.140000,0.005846,0.128988,0.336101,0.199599,0.302671
1.150000,0.040860,0.076270,0.322823,0.179803,0.290663
1.160000,0.090738,0.027272,0.308033,0.159966,0.278350
1.170000,0.144146,0.018373,0.291709,0.140223,0.265815
1.180000,0.200472,0.060834,0.273903,0.120676,0.253138
1.190000,0.257534,0.099353,0.254751,0.101389,0.240390
1.200000,0.311526,0.132048,0.234456,0.082393,0.227637
1.210000,0.357587,0.156324,0.213279,0.063688,0.214938
1.220000,0.390821,0.169679,0.191518,0.045249,0.202343
1.230000,0.407456,0.170562,0.169484,0.027030,0.189896
1.240000,0.405758,0.158925,0.147480,0.008968,0.177635
1.250000,0.386435,0.136238,0.125782,0.009007,0.165590
1.260000,0.352406,0.104975,0.104632,0.026971,0.153785
1.270000,0.308052,0.067785,0.084227,0.044999,0.142241
1.280000,0.258198,0.026699,0.064731,0.063161,0.130972
1.290000,0.207160,0.017302,0.046282,0.081518,0.119990
1.300000,0.158122,0.064176,0.029003,0.100119,0.109304
1.310000,0.112969,0.114209,0.013016,0.118997,0.098920
1.320000,0.072537,0.167154,0.001552,0.138168,0.088843
1.330000,0.037099,0.221493,0.014575,0.157627,0.079076
1.340000,0.006862,0.274122,0.025927,0.177352,0.069623
1.350000,0.017730,0.320664,0.035504,0.197295,0.060488
1.360000,0.035962,0.356309,0.043237,0.217387,0.051676
1.370000,0.047043,0.376947,0.049105,0.237538,0.043192
1.380000,0.050416,0.380199,0.053149,0.257635,0.035043
1.390000,0.045990,0.366012,0.055477,0.277542,0.027238
1.400000,0.034212,0.336643,0.056259,0.297106,0.019789
1.410000,0.015935,0.296039,0.055722,0.316154,0.012706
1.420000,0.007831,0.248868,0.054133,0.334498,0.006005
1.430000,0.036168,0.199508,0.051787,0.351938,0.000299
1.440000,0.068358,0.151323,0.048987,0.368266,0.006190
1.450000,0.103792,0.106395,0.046031,0.383270,0.011651
1.460000,0.141719,0.065722,0.043197,0.396741,0.016664
1.470000,0.180939,0.029695,0.040731,0.408477,0.021212
1.480000,0.219593,0.001369,0.038836,0.418290,0.025280
1.490000,0.255177,0.026882,0.037669,0.426013,0.028852
1.500000,0.284823,0.045939,0.037328,0.431505,0.031917
1.510000,0.305784,0.057543,0.037855,0.434658,0.034464
1.520000,0.315992,0.060955,0.039231,0.435401,0.036486
1.530000,0.314507,0.055990,0.041379,0.433702,0.037981
1.540000,0.301720,0.043098,0.044166,0.429577,0.038948
1.550000,0.279249,0.023213,0.047409,0.423082,0.039392
1.560000,0.249571,0.002562,0.050883,0.414318,0.039319
1.570000,0.215513,0.033272,0.054329,0.403427,0.038742
1.580000,0.179762,0.068253,0.057468,0.390586,0.037674
1.590000,0.144517,0.107033,0.060008,0.376001,0.036133
1.600000,0.111366,0.148996,0.061666,0.359903,0.034139
1.610000,0.081364,0.192963,0.062176,0.342534,0.031713
1.620000,0.055221,0.236880,0.061310,0.324147,0.028878
1.630000,0.033505,0.277793,0.058893,0.304988,0.025660
1.640000,0.016764,0.312166,0.054806,0.285296,0.022082
1.650000,0.005530,0.336505,0.049002,0.265294,0.018170
1.660000,0.000236,0.348093,0.041494,0.245181,0.013947
1.670000,0.001103,0.345613,0.032359,0.225132,0.009437
1.680000,0.008072,0.329457,0.021716,0.205293,0.004663
1.690000,0.020822,0.301620,0.009718,0.185779,0.000355
1.700000,0.038855,0.265222,0.003461,0.166677,0.005596
1.710000,0.061611,0.223815,0.017642,0.148046,0.011041
1.720000,0.088533,0.180698,0.032641,0.129920,0.016674
1.730000,0.119036,0.138439,0.048276,0.112308,0.022478
1.740000,0.152370,0.098708,0.064359,0.095203,0.028439
1.750000,0.187427,0.062423,0.080695,0.078581,0.034541
1.760000,0.222593,0.030080,0.097076,0.062406,0.040771
1.770000,0.255717,0.002112,0.113280,0.046635,0.047116
1.780000,0.284275,0.020881,0.129075,0.031219,0.053561
1.790000,0.305707,0.038106,0.144229,0.016108,0.060093
1.800000,0.317856,0.048739,0.158520,0.001254,0.066696
1.810000,0.319394,0.052174,0.171753,0.013389,0.073354
1.820000,0.310103,0.048234,0.183770,0.027859,0.080049
1.830000,0.290916,0.037244,0.194468,0.042185,0.086762
1.840000,0.263725,0.019930,0.203802,0.056387,0.093472
1.850000,0.230993,0.002796,0.211787,0.070472,0.100153
1.860000,0.195296,0.030072,0.218496,0.084431,0.106782
1.870000,0.158930,0.061210,0.224054,0.098242,0.113328
1.880000,0.123673,0.095647,0.228620,0.111867,0.119762
