Re	Im
-0.2999999999999987	-17.34495872274649
-0.3999999999999966	-17.34495872274657
-0.30000000000000326	-15.115617718718392
-0.39999999999999053	-15.115617718718116
-0.2000000000000033	-13.805619981963375
-0.20000000000000018	-13.805619981963638
-0.3000000000000048	-13.805619981963313
-0.3999999999999972	-13.805619981963375
-0.29999999999999716	-13.161848649449094
-0.40000000000000746	-13.161848649449219
-0.49999999999999534	-13.805619981963291
-0.20000000000000032	-11.97091426187466
-0.3142873069335046	-17.34383430998809
-0.3857126930664947	-17.343834309988413
-0.319155135983039	-16.947460048678685
-0.38084486401696094	-16.94746004867844
-0.32101479704679325	-15.837015605051576
-0.3789852029532032	-15.837015605051672
-0.32857301936523275	-17.343084924850526
-0.3714269806347737	-17.343084924850412
-0.3142939082505565	-15.114224076067703
-0.3314914158174781	-16.947096357922693
-0.3857060917494376	-15.11422407606762
-0.3685085841825255	-16.947096357922955
-0.33527179689086495	-16.502184256831786
-0.31438671227179055	-14.717744799690394
-0.3647282031091407	-16.50218425683202
-0.3856132877282092	-14.717744799690447
-0.33260607415902144	-15.83673289245697
-0.3673939258409783	-15.836732892456752
-0.3156840788849612	-15.526755495213227
-0.3843159211150425	-15.526755495213026
-0.33829001885022525	-14.231529377957616
-0.361709981149775	-14.231529377958195
-0.3285796360033079	-15.113294950421535
-0.37142036399669315	-15.113294950421363
-0.3428577788102961	-17.34271029907211
-0.3571422211896957	-17.342710299072607
-0.34383020801325026	-16.94691411076564
-0.3561697919867543	-16.94691411076574
-0.34510753073645306	-16.501945926194693
-0.3548924692635535	-16.50194592619472
-0.30000000000000365	17.344958722747066
-0.31428730693349793	17.343834309989393
-0.3285730193652199	17.343084924849958
-0.3428577788103007	17.34271029907255
-0.3571422211897055	17.34271029907263
-0.37142698063479074	17.34308492485024
-0.38571269306648687	17.343834309987848
-0.3999999999999932	17.344958722746888
-0.3541461022720487	-15.99032423741159
-0.31915513598304657	16.94746004867824
-0.3314914158174917	16.947096357923183
-0.34383020801324343	16.946914110766095
-0.35616979198675125	16.94691411076546
-0.3458538977279231	-15.990324237411532
-0.3685085841825186	16.94709635792284
-0.38084486401695816	16.947460048678586
-0.34420155513610323	-15.836591506204586
-0.35579844486388723	-15.836591506205064
-0.32863884580431063	-14.716634242044579
-0.3713611541956903	-14.716634242044247
-0.3271889707326814	-14.546292924841907
-0.33855979843875617	-15.526040024314366
-0.37281102926731685	-14.546292924841689
-0.3614402015612481	-15.526040024313753
