Re	Im
-0.20000000000000018	-6
-0.19999999999999998	2.0816681711721685E-16
-0.09999999999999964	-6.000000000000001
-0.0999999999999998	-6.938893903907228E-17
-0.19999999999999993	-4.718447854656915E-16
-0.10000000000000053	-5.999999999999996
-0.20000000000000004	-5.999999999999997
-0.1999999999999993	-5.999999999999996
-0.09999999999999964	-5.999999999999998
-0.09999999999999987	-3.5388358909926865E-16
-0.13334156683545384	-5.998888786006129
-0.1000000000000014	5.999999999999983
-0.1333415668354569	5.99888878600612
-0.16665843316454687	-5.998888786006139
4.717370550642847E-16	3.3088448264806E-16
-0.13334156683545562	-5.9988887860061375
-0.1333415668354574	5.998888786006121
-0.2999999999999995	-1.4248492628178202E-16
-0.16665843316454898	-5.998888786006128
-0.16665843316454787	-5.99888878600612
-0.2000000000000005	-5.999999999999999
-0.16665843316454954	-5.998888786006114
-0.09999999999999934	-6.000000000000012
-0.13334156683545229	-5.998888786006114
-0.13334156683545473	-5.998888786006136
-0.13334156683545423	5.998888786006121
-0.30000000000000127	-4.4685748873402707E-17
3.471550957198397E-16	3.8176853107676743E-16
-0.13331686632909268	-1.6375789613221059E-15
-0.1333168663290931	1.1181648055386129E-15
-0.09999999999999876	6.00000000000001
-0.13334156683545306	5.9988887860061055
-0.1666584331645471	5.998888786006141
-0.16665843316454393	5.998888786006105
-0.1666584331645479	5.9988887860061375
-0.16665843316454468	5.998888786006123
-0.1999999999999984	6.000000000000001
-0.20000000000000018	5.999999999999999
-0.20000000000000023	5.999999999999998
-0.2000000000000017	6.000000000000014
-0.09999999999999827	6.000000000000009
-0.10000000000000073	5.999999999999997
-0.1333168663290931	-3.885780586188048E-16
-0.13331686632909334	-1.5686237031520278E-15
-0.16668313367090629	5.620504062155484E-16
-0.16668313367090576	7.093934814572656E-16
-0.1666831336709068	3.7600131341797294E-16
-0.16668313367090734	9.221139476989215E-17
-0.09999999999999973	4.996003610813204E-16
-0.0999999999999999	-2.667137344314341E-16
-0.10000000000000017	-7.41594285980085E-17
-0.09999999999999971	2.918672248330978E-16
-0.10000000000000007	3.690624195140657E-16
-0.10000000000000059	7.410521848938423E-17
-0.19999999999999998	-1.7208456881689926E-15
-0.20000000000000018	-4.5319650809894085E-17
-0.19999999999999982	-1.5178830414797062E-18
-0.20000000000000098	4.484260185400046E-16
-0.2	4.458239333260394E-16
-0.1999999999999994	2.636779683484747E-16
0	0
-0.3	0
-0.3	0
0	0
