Re	Im
-0.1999999999999993	-9.46410161513775
-0.20000000000000018	-6.8284271247461925
-0.20000000000000107	-9.464101615137734
-0.10000000000000053	-6.828427124746185
-0.19999999999999996	-6.828427124746192
-0.3000000000000002	-6.828427124746195
-0.20000000000000107	-9.462898006053218
-0.09999999999999698	-6.828427124746228
-0.19999999999999993	-8.290267947665187
-0.15001294891420042	-6.827360147102646
-0.10000000000000225	-4.000000000000005
-0.19999999999999754	-9.462497173673542
-0.1999999999999966	-6.82782154440732
-0.2499870510857993	-6.827360147102644
-0.2999999999999977	-4.000000000000013
-0.19999999999999585	-8.29107534773812
-0.1999999999999946	-3.999999999999994
-0.17504102181219466	-5.655695044963883
-0.19999999999999776	-2.535898384862249
-0.15001294891419126	6.82736014710266
-0.10000000000000334	6.82842712474618
-0.2000000000000021	-2.535898384862238
-0.3000000000000024	6.8284271247461925
-0.24998705108580996	6.827360147102607
-0.1999999999999913	8.290267947665232
-0.2000000000000151	8.29107534773812
-0.20000000000000173	9.462497173673576
-0.2000000000000033	9.464101615137738
-0.19999999999999396	9.464101615137768
-0.20000000000000195	9.4628980060532
-0.20000000000000107	9.462898006053209
-0.20000000000000362	6.827004235507174
-0.17504102181219305	5.655695044963843
-0.09999999999999835	-4.000000000000015
-0.1499687500733537	-3.999686314239164
-0.2000000000000034	-6.927240912400664
-0.2000000000000029	-1.1715728752538122
-0.19999999999999618	-6.827617602245507
-0.2000000000000064	-5.491759748154669
-0.22495897818780342	-5.65569504496385
-0.1999999999999927	-5.626325162262703
-0.1999999999999989	-1.1715728752538175
-0.20000000000000015	-6.827004235507149
-0.2000000000000034	-6.827004235507181
-0.09999999999999172	3.9999999999999756
-0.19999999999996107	8.290267947665205
-0.19999999999999485	-5.65435003289497
-0.2000000000000044	-5.655855898589092
-0.1999999999999899	6.927240912400646
-0.20000000000000195	6.828427124746209
-0.20000000000000284	6.827617602245546
-0.20000000000000467	6.827821544407293
-0.1999999999999993	6.8284271247461765
-0.19999999999999096	6.827821544407341
-0.20000000000001428	-9.462898006053253
-0.14996875007334237	3.999686314239175
-0.10000000000000195	-1.1715728752538108
-0.250031249926647	-3.999686314239171
-0.19999999999999027	-5.459542482650187
-0.19999999999999662	-5.654350032894937
-0.20000000000001203	-8.290267947665265
-0.30000000000000354	-1.1715728752538292
-0.1999999999999984	4.2874644961747395
-0.20000000000000293	-4.001245885227035
-0.2000000000000027	-4.0000000000000036
-0.19999999999999749	5.459542482650243
-0.22495897818780985	5.655695044963827
-0.20000000000000093	5.654350032894913
-0.19999999999999127	5.655855898589105
-0.20000000000000714	-4.290903402323905
-0.2000000000000025	5.626325162262702
-0.20000000000001364	5.626325162262748
-0.24998705108579972	-6.827360147102594
-0.29999999999999566	4.000000000000012
-0.250031249926651	3.999686314239155
-0.19999999999999396	5.491759748154664
-0.1999999999999973	5.4917597481546965
-0.20000000000000173	-6.827821544407314
-0.1500129489142003	-6.827360147102639
-0.20000000000000104	-4.001671897637686
-0.2000000000000039	3.9995849169607376
-0.1000000000000029	-1.1715728752538086
-0.19999999999999868	-2.5331845623875697
-0.2249589781878005	-5.655695044963882
-0.20000000000000331	4.290903402323956
-0.29999999999999355	6.828427124746243
-0.24998705108579442	6.827360147102628
-0.1999999999999991	-3.999584916960733
-0.15001294891420242	6.82736014710262
-0.19999999999999718	-4.287464496174741
-0.19999999999999313	-4.2874644961747554
-0.20000000000001344	6.827004235507188
-0.20000000000000723	-5.491759748154635
-0.20000000000000284	-5.6263251622627335
-0.17504102181219133	-5.6556950449638705
-0.19999999999999926	-2.647010697308758
-0.09999999999998761	6.828427124746222
-0.15007560542036824	-2.825850798317904
-0.14998705108580015	-2.828351184004492
-0.1999999999999946	-3.99958491696077
-0.22495897818780453	5.655695044963863
-0.20000000000000798	5.654350032894914
-0.17504102181220108	5.65569504496391
-0.19999999999999263	4.00167189763771
-0.200000000000002	4.000000000000017
-0.20000000000000107	4.001245885227004
-0.19999999999999893	4.001245885226997
-0.2500312499266475	-3.9996863142391392
-0.19999999999999482	-4.001245885227032
-0.14992439457963883	-1.1713881846377465
-0.2000000000000011	-1.3416697631956145
-0.1499687500733502	-3.999686314239186
-0.20000000000000087	-2.532281602661788
-0.20000000000000942	4.287464496174761
-0.20000000000000173	-2.6341748449086593
-0.2500129489142015	-2.8283511840044855
-0.30000000000000365	4.000000000000016
-0.2000000000000055	4.000000000000019
-0.24992439457963425	-2.825850798317918
-0.19999999999999785	-1.4628800032108533
-0.19999999999999832	-1.3252519591268856
-0.19999999999999743	-1.194905873840274
-0.25007560542035884	-1.1713881846377463
-0.25003124992664905	3.9996863142391694
-0.09999999999999849	4.0000000000000115
-0.14996875007335167	3.999686314239164
-0.20000000000000373	3.999584916960753
-0.1499243945796383	1.171388184637745
-0.15007560542036075	2.8258507983179144
-0.1499870510857935	2.8283511840044815
-0.20000000000000087	-2.533184562387566
-0.199999999999999	-1.2061034693767343
-0.20000000000000104	-1.4639831099439464
-0.2000000000000004	-1.4639831099439593
-0.20000000000000023	-2.813972695491852
-0.10000000000000028	1.1715728752538128
-0.20000000000000048	1.4639831099439586
-0.25001294891419806	2.828351184004469
-0.20000000000000379	2.535898384862258
-0.20000000000000023	-2.6470106973087444
-0.20000000000000068	2.634174844908648
-0.1999999999999987	2.5322816026617883
