Re	Im
-0.20000000000000107	-14.472135954999642
-0.29999999999999977	-17.211102550927937
-0.20000000000000073	-14.472135954999585
-0.300000000000002	-14.4721359549997
-0.40000000000000213	-14.4721359549997
-0.199999999999999	-11.123105625617606
-0.30000000000000066	-17.210201380627712
-0.30000000000000004	-15.209751702480872
-0.3000000000000025	-15.209751702480878
-0.23333883832735458	-14.471238758714346
-0.30000000000000243	-14.470824182113814
-0.2999999999999972	-17.209660801260224
-0.36666116167265017	-14.47123875871426
-0.30000000000000043	-12.000000000000089
-0.300000000000005	-15.209497540540523
-0.29999999999999716	-15.209497540540253
-0.26667106804836577	-14.47070051285624
-0.3000000000000024	-14.470037341313585
-0.33332893195163904	-14.4707005128564
-0.30000000000000315	-14.332318191161317
-0.3000000000000022	-17.209480628541403
-0.299999999999999	-14.332318191161288
-0.29999999999999716	-15.209412339480192
-0.3000000000000007	17.209480628541073
-0.3000000000000078	17.21110255092814
-0.30000000000000415	17.210201380627876
-0.3000000000000007	17.21110255092804
-0.30000000000000066	17.210201380627613
-0.30000000000000193	17.209660801260362
-0.2999999999999992	17.20966080126007
-0.29999999999999893	-15.209412339480066
-0.29999999999999716	-13.209818803818619
-0.19999999999999385	14.472135954999606
-0.23333883832735164	14.47123875871407
-0.26667106804836	14.470700512856409
-0.30000000000000593	-14.469775088822963
-0.29999999999999555	-14.42017910658375
-0.23334381364170342	-12.470612700951754
-0.333328931951633	14.470700512856391
-0.3999999999999912	14.472135954999606
-0.36666116167265983	14.471238758714316
-0.23334381364169696	-12.470612700951774
-0.3000000000000028	-14.47052110962833
-0.29999999999999966	-14.47052110962822
-0.3000000000000066	14.470521109628427
-0.36665618635830444	-12.470612700951957
-0.3000000000000055	-14.332032567005749
-0.30000000000000526	-14.332032567005895
-0.3666561863583042	-12.470612700952168
-0.30000000000000454	-12.467712489567202
-0.29999999999999954	-12.467712489567171
-0.30000000000000604	-11.998477210180612
-0.3000000000000018	15.209412339480085
-0.19999999999999604	-11.123105625617635
-0.26665813730803584	-12.470253554276171
-0.30000000000000304	-13.209184763045881
-0.30000000000000426	15.209751702480991
-0.26665813730802257	-12.470253554276068
-0.29999999999999843	-11.123105625617674
-0.30000000000000304	-11.123105625618022
-0.3000000000000025	15.20941233947984
-0.30000000000001004	15.209497540540447
-0.33334186269196675	-12.470253554276123
-0.1999999999999976	-11.123105625617708
-0.1999999999999955	-11.123105625617711
-0.30000000000000454	14.420179106583724
-0.2999999999999936	15.209751702481006
-0.3999999999999987	-11.123105625617642
-0.3333418626919603	-12.470253554276317
-0.2999999999999935	15.209751702480768
-0.3999999999999947	-11.123105625617734
-0.29999999999999544	15.20949754054031
-0.30000000000000426	14.472135954999445
-0.2999999999999847	14.470824182113615
-0.2999999999999959	14.469775088822669
-0.29999999999999893	15.209751702480837
-0.30000000000001137	-12.470738563089048
-0.3000000000000025	14.470037341313503
-0.3000000000000025	14.332032567005689
-0.30000000000000465	15.209497540540497
-0.30000000000000093	14.332318191161232
-0.30000000000001315	-12.470738563088808
-0.2999999999999883	14.472135954999569
-0.29999999999999705	14.470824182113768
-0.29999999999999893	14.332318191161077
-0.3000000000000096	-11.99756248838194
-0.2999999999999927	15.209497540540106
-0.30000000000000604	14.47003734131341
-0.2999999999999936	14.33203256700573
-0.2999999999999998	14.332318191161107
-0.23334638346120595	-11.121521076637045
-0.3000000000000007	-11.681138763171218
-0.29999999999999716	-11.212900883787656
-0.23334638346120487	-11.121521076636972
-0.3000000000000005	-11.212900883787702
-0.3666561863583035	12.470612700951888
-0.23334381364170392	12.470612700951975
-0.3000000000000021	-12.471744237245682
-0.2666600352202957	-11.593193911308761
-0.23334381364171222	12.47061270095174
-0.266658137308049	12.470253554276107
-0.30000000000000315	-11.121908598169096
-0.3000000000000006	-11.594164093614213
-0.3000000000000185	-11.594164093614287
-0.2666581373080419	12.470253554276065
-0.33333996477970534	-11.593193911308882
-0.30000000000000604	-11.121908598168885
-0.2666600352202739	-11.593193911308724
-0.3666536165387974	-11.121521076637093
-0.3333399647797197	-11.59319391130896
-0.36665361653879436	-11.121521076636917
-0.3000000000000008	12.4701343265621
-0.20000000000000415	-9.999999999999757
-0.3333418626919628	12.470253554276429
-0.30000000000000515	-12.471744237245677
-0.33334186269196664	12.47025355427633
-0.29999999999999893	-11.997257405965925
-0.30000000000000226	-12.470134326562192
-0.3000000000000038	-12.470134326562206
-0.29999999999999544	12.470134326561992
-0.30000000000000027	-12.470134326562162
-0.20000000000000678	-10.000000000000124
-0.1999999999999975	-9.99999999999981
-0.2999999999999874	-12.470134326562114
-0.2666771364512819	-11.120568865005042
-0.29999999999999805	-11.208321890153814
-0.30000000000001575	-11.121189134887334
-0.29999999999999716	-11.208321890153922
-0.2999999999999936	-17.20966080125995
-0.3000000000000078	14.332318191161294
-0.2999999999999931	13.209184763045712
-0.29999999999999355	13.20981880381889
-0.29999999999999283	13.209818803818619
-0.3788976998750726	-11.681984099872125
-0.2999999999999976	-11.681503264929747
-0.22110230012494247	-11.681984099872247
-0.3333228635487343	-11.120568865005161
-0.333322863548732	-11.120568865005106
-0.36665618635832026	12.470612700952039
-0.29999999999999005	-15.209497540540179
-0.3000000000000051	-11.593482650271108
-0.2999999999999959	-11.681503264929827
-0.29999999999999005	-10.000000000000007
-0.2	-10.000000000000107
-0.4000000000000128	-9.999999999999995
-0.39999999999999775	-10.000000000000012
-0.2666771364512949	-11.120568865005142
-0.29999999999999005	-15.209497540540365
-0.33332893195165525	-14.47070051285654
-0.2999999999999968	-14.47003734131348
-0.2666710680483722	-14.470700512856412
-0.300000000000008	-10.000000000000089
-0.29999999999999805	-11.593366835543492
-0.30000000000000426	-11.59336683554362
-0.2999999999999936	12.470738563088888
-0.29999999999999805	12.4717442372454
-0.30000000000000426	12.471744237245366
-0.29999999999999194	12.467712489567235
-0.3000000000000025	12.467712489567086
-0.30000000000001903	-14.33231819116108
-0.30000000000000676	11.681503264929963
-0.26659804166356393	-10.468526416249478
-0.2666600352203062	11.593193911308928
-0.399999999999985	14.47213595499959
-0.36666116167265705	14.47123875871427
-0.3333289319516293	14.470700512856398
-0.3000000000000078	-11.593482650271277
-0.3000000000000021	12.470738563089059
-0.2999999999999923	14.47052110962837
-0.3000000000000031	-11.121189134887535
-0.33340195833646247	-10.468526416249507
-0.29999999999998733	-10.471676815150355
-0.2999999999999972	-11.593366835543613
-0.29999999999999893	-14.332318191161033
-0.2999999999999996	-11.206799598633355
-0.3333399647797015	11.593193911308871
-0.2666710680483665	14.47070051285652
-0.29999999999999444	12.467712489567255
-0.2999999999999794	12.470738563089022
-0.23337662348309826	-9.998629024678507
-0.23333883832732993	14.471238758714465
-0.2666600352202952	11.5931939113087
-0.29999999999998955	11.999999999999945
-0.33333996477971817	11.593193911308896
-0.30000000000000715	11.59336683554368
-0.30000000000000193	11.593366835543504
-0.3000000000000078	-11.206799598633712
-0.2333766234831032	-9.99862902467866
-0.29999999999997995	-11.593366835543696
-0.30000000000001315	-11.120949104031823
-0.3000000000000033	-11.120949104031826
-0.30000000000001315	12.467712489567104
-0.29999999999999816	11.99847721018036
-0.30000000000000426	11.997257405966119
-0.29999999999999094	11.997562488381796
-0.3000000000000209	11.997562488381789
-0.2666078671583698	-9.998274329569592
-0.3333921328416419	-9.998274329569456
-0.19999999999999563	14.472135954999512
-0.30000000000000787	-13.209818803818834
-0.2999999999999898	11.99999999999988
-0.36662337651692	-9.998629024678374
-0.3666233765169169	-9.99862902467843
-0.30000000000000515	12.470738563089029
-0.37889769987507116	11.681984099872162
-0.2211023001249548	11.681984099872185
-0.3000000000000007	11.998477210180267
-0.2999999999999985	-11.12025121488651
-0.3000000000000088	-11.120251214886508
-0.2999999999999983	11.681138763171095
-0.2666078671583644	-9.998274329569497
-0.33339213284162666	-9.998274329569538
-0.300000000000008	-10.467557053258684
-0.30000000000000604	-11.120251214886554
-0.29999999999999893	11.681138763171152
-0.29999999999998794	11.593482650271019
-0.19999999999999218	11.12310562561766
-0.1999999999999819	11.12310562561761
-0.23334638346117664	11.12152107663698
-0.29999999999999594	-10.470496896267207
-0.23334638346120756	11.121521076636975
-0.3422261863157896	-9.99890718343764
-0.26670130673730097	-9.997804875055431
-0.333298693262695	-9.99780487505535
-0.25777381368421887	-9.998907183437698
-0.2999999999999944	-11.120251214886524
-0.25777381368420627	-9.998907183437725
-0.30000000000000304	11.59348265027118
-0.26670130673730313	-9.997804875055415
-0.33329869326267964	-9.997804875055525
-0.26667713645127306	11.120568865005081
-0.26659804166355167	10.468526416249412
-0.26665813730804017	-12.470253554276324
-0.30000000000000604	-10.467557053258817
-0.3000000000000052	11.594164093614197
-0.2999999999999985	-12.470738563088869
-0.3333418626919556	-12.470253554276235
-0.3333418626919732	-12.470253554276296
-0.3422261863157884	-9.998907183437694
-0.3000000000000092	-12.470738563088997
-0.33332286354872476	11.120568865005115
-0.40000000000000213	11.123105625617729
-0.39999999999999836	11.123105625617677
-0.3333228635487375	11.120568865005286
-0.36665361653881406	11.12152107663705
-0.3666536165388095	11.121521076637006
-0.2999999999999834	-9.208774289351553
-0.3000000000000045	-11.997562488381762
-0.2999999999999993	10.467557053258576
-0.33340195833644215	10.468526416249427
-0.266677136451275	11.12056886500511
-0.3000000000000042	11.59416409361429
-0.3000000000000168	11.594164093614195
-0.266660035220301	-11.59319391130877
-0.2999999999999937	-11.594164093614154
-0.26667713645127517	-11.120568865004953
-0.2999999999999717	-11.121189134887446
-0.2235395710187622	-9.119988792892824
-0.2332782168508577	-9.1236538457852
-0.2432140018659885	-9.121620556066892
-0.3000000000000025	-9.121285999510908
-0.2999999999999994	-9.120771378281518
-0.2999999999999959	11.212900883787595
-0.3000000000000046	11.120251214886588
-0.3764604289812231	-9.119988792892737
-0.36672178314912357	-9.12365384578513
-0.30000000000000454	11.208321890153968
-0.3000000000000006	11.120251214886297
-0.30000000000001104	11.212900883787798
-0.3447750729174348	-9.999116094451676
-0.25522492708254	-9.99911609445154
-0.3000000000000003	-9.124847727336828
-0.3000000000000065	-9.997529898539682
-0.29999999999999727	-9.997529898539575
-0.30000000000001426	11.208321890153988
-0.30000000000000426	11.206799598633562
-0.29999999999999005	11.2067995986335
9.928761802635493E-16	-2.2800828352522902E-14
-1.0570945378381225E-14	3.965638262187789E-14
1.7995649859443173E-15	2.551013427471736E-14
-2.07265717413214E-15	1.7005401479869137E-14
-0.35678599813400863	-9.12162055606693
-0.344775072917444	-9.9991160944516
-0.2552249270825476	-9.999116094451598
-0.3000000000000062	-9.12484772733684
-0.30000000000000393	11.123105625617725
-0.3000000000000078	11.12094910403167
-0.3000000000000166	11.121908598169009
-0.2999999999999988	11.120949104031755
-0.29999999999999716	11.121908598169005
-0.30000000000001853	11.121908598168977
-0.3000000000000065	11.12118913488747
-0.30000000000000543	11.121189134887583
-0.29999999999999605	11.12118913488752
-0.300000000000006	11.123105625617784
-0.2999999999999954	11.123105625617654
-0.29999999999997917	11.123105625617589
-0.29999999999999877	-9.12128569632406
-0.2666581373080392	-12.470253554276228
-0.3000000000000078	-11.681138763171118
-0.33333996477970695	-11.593193911308768
-0.26665813730803073	12.470253554276033
-0.3666561863582965	12.470612700951929
-0.36665618635830144	12.470612700951822
-0.30000000000000665	12.470134326562045
-0.29999999999998717	12.470134326562135
-0.3333418626919724	12.470253554276127
-0.3333418626919578	12.470253554276253
-0.3000000000000011	-11.594164093614145
-0.2666600352202836	-11.593193911308889
-0.23334381364170514	12.470612700951783
-0.23334381364170254	12.470612700951744
-0.2666581373080337	12.470253554276141
-0.30000000000002053	11.59416409361422
-0.33333996477969147	-11.593193911308791
-0.3000000000000034	-11.208321890154064
-0.29999999999999893	-11.208321890153988
-0.3333228635487298	-11.120568865005037
-0.3333228635487331	-11.120568865005014
-0.2666771364512858	-11.120568865005172
-0.2999999999999751	11.681503264929798
-0.29999999999999616	-11.121189134887521
-0.30000000000001925	10.471676815150543
-0.3000000000000119	10.47049689626731
-0.3333399647797141	11.593193911308862
-0.33333996477970995	11.593193911308814
-0.3000000000000024	11.59336683554357
-0.2999999999999976	11.593366835543497
-0.2666600352202703	11.593193911308695
-0.2666600352202829	11.59319391130878
-0.30000000000000004	11.212900883787608
-0.3334019583364269	-10.468526416249283
-0.1999999999999993	10.000000000000119
-0.2000000000000015	10.000000000000018
-0.3000000000000078	11.208321890153936
-0.2999999999999986	11.208321890153915
-0.2999999999999909	-10.471676815150634
-0.2665980416635704	-10.468526416249379
-0.2999999999999985	-9.99752989853968
-0.29999999999999316	-9.997529898539685
-0.10000000000000785	-8.00000000000012
-0.3000000000000134	10.471676815150602
-0.2333766234830722	9.998629024678495
-0.2333766234830781	9.998629024678443
-0.2999999999999846	11.212900883787658
-0.2000000000000022	-7.999999999999931
-0.20000000000000484	-8.00000000000021
-0.5000000000000117	-8.00000000000022
-0.23327821685087755	-9.123653845785197
-0.4000000000000072	11.123105625617686
-0.39999999999999963	-7.999999999999968
-0.2667013067373069	9.997804875055435
-0.2667013067373055	9.997804875055605
-0.26616996629810075	-8.935255895901015
-0.3338300337019089	-8.935255895900887
-0.29999999999999066	-9.204088039451666
-0.23352970585050833	-8.469169615611705
-0.3000000000000014	-8.47110760766248
-0.3000000000000159	-8.471107607662486
-0.23352970585051216	-8.469169615611813
-0.40000000000000824	9.999999999999932
-0.3999999999999944	10.000000000000014
-0.2999999999999928	9.997529898539579
-0.29999999999999916	9.997529898539632
-0.36662337651692944	9.998629024678447
-0.3666233765169327	9.998629024678413
-0.36665361653879325	11.12152107663699
-0.3667217831491416	-9.123653845785203
-0.3000000000000066	-8.949330012301738
-0.2552249270825494	9.99911609445139
-0.25777381368421215	9.998907183437543
-0.33822918196992696	-9.118673637374691
-0.26177081803007374	-9.118673637374746
-0.2716997435688483	-9.12413954694418
-0.3283002564311634	-9.124139546944098
-0.400000000000028	11.123105625617622
-0.26660786715836216	9.998274329569426
-0.3000000000000034	-9.207095936981144
-0.30000000000002125	-9.202486842975679
-0.3664702941494921	-8.469169615611763
-0.3664702941494542	-8.469169615611754
-0.3332986932626895	9.997804875055438
-0.3000000000000042	-8.95131975468949
-0.30000000000000576	-8.940174256690321
-0.3332986932627269	9.99780487505552
-0.3333228635487387	11.120568865005113
-0.3333539271206699	-9.122903286459621
-0.33335392712066997	-9.122903286459657
