Re	Im
-0.20000000000000018	-5.999999999999999
-0.20000000000000062	-2.0000000000000004
-0.20000000000000015	2.748938472831403E-16
-0.20000000000000018	-5.999999999999999
-0.20000000000000062	-2.0000000000000004
-0.20000000000000015	2.748938472831403E-16
-0.09999999999999964	-5.999999999999999
-0.10000000000000007	-2.0000000000000013
-0.10000000000000006	-2.260072659573312E-16
-0.13334156683545206	-5.998888786006123
-0.16672430918958225	-3.99838069934631
-0.16672430918958697	3.998380699346311
-0.16665843316454715	-5.998888786006137
-0.13327569081041535	-3.9983806993462934
-0.16665843316455042	-5.998888786006146
-0.13334156683545575	-5.998888786006113
-0.13327569081040896	-1.999627762392471
-0.13327569081041662	-3.9983806993463022
-0.16672430918958284	-3.9983806993463133
-0.13327569081041735	1.99962776239248
-0.13334156683546095	5.998888786006137
-0.13327569081041973	3.9983806993463027
-0.13327569081041643	3.998380699346313
-0.16672430918958547	3.998380699346305
-0.1999999999999984	6.000000000000006
-0.2000000000000028	6.000000000000013
-0.16665843316454793	5.998888786006134
-0.16665843316454318	5.998888786006123
-0.13334156683545012	5.9988887860061295
-0.1667243091895845	-1.9996277623924716
-0.16672430918958214	-1.999627762392465
-0.13327569081041557	-1.9996277623924688
-0.10000000000000454	6.000000000000017
-3.621325514546763E-16	1.224347127939003E-15
-0.19999999999999998	2.000000000000007
-0.1999999999999989	1.9999999999999991
-0.16672430918958253	1.9996277623924714
-0.1667243091895837	1.9996277623924708
-0.13327569081041654	1.9996277623924699
-0.09999999999999463	5.999999999999998
-0.13331686632909343	6.381870045013168E-16
-0.3000000000000004	-1.4487638649601379E-15
9.57974863573745E-17	2.363007856348858E-16
-0.2999999999999991	-3.04335163058046E-16
-0.16668313367090692	-1.0547118733938845E-15
-0.1666831336709064	-2.1421802049240157E-16
-0.13331686632909281	-3.9790139188525185E-16
-0.09999999999999998	1.9177924880598008E-16
-0.20000000000000073	1.5265566588595902E-16
-0.1999999999999998	-6.035753494226803E-16
-0.19999999999999954	-3.2612801348363973E-16
-0.10000000000000019	2
-0.10000000000000007	2.0000000000000004
-0.20000000000000007	-1.0872365293187795E-16
-0.10000000000000038	4.0245584642661925E-16
-0.10000000000000019	-9.80118763926896E-17
-0.10000000000000003	-1.061650767297806E-15
-0.10000000000000053	-6
-0.10000000000000009	-2.0000000000000004
-0.10000000000000012	-7.587053066618524E-17
0	0
-0.3	0
-0.3	0
0	0
