eigvec_idx	eigenvalue_re	eigenvalue_im	pauli_string	xy_weight	coeff_abs	coeff_phase
0	-0.09999999999999981	-4.8806051127425794E-15	ZZIZY	1	0.02336713673498128	2.0239448807123046
0	-0.09999999999999981	-4.8806051127425794E-15	ZZXII	1	0.02338985339130792	0.45197225156890014
0	-0.09999999999999981	-4.8806051127425794E-15	ZZXIZ	1	0.023398048329772502	0.45148425116569
0	-0.09999999999999981	-4.8806051127425794E-15	ZZXZI	1	0.023398048329772422	0.4514842511656844
0	-0.09999999999999981	-4.8806051127425794E-15	ZZXZZ	1	0.023390828211421792	0.45195627373763564
0	-0.09999999999999981	-4.8806051127425794E-15	ZZYII	1	0.023374365505385002	2.023483761207804
0	-0.09999999999999981	-4.8806051127425794E-15	ZZYIZ	1	0.02336713673498138	2.023944880712312
0	-0.09999999999999981	-4.8806051127425794E-15	ZZYZI	1	0.023367136734981243	2.0239448807123055
0	-0.09999999999999981	-4.8806051127425794E-15	ZZYZZ	1	0.02337533596662592	2.0234515242894813
0	-0.09999999999999981	-4.8806051127425794E-15	ZZZIX	1	0.02339804832977203	0.45148425116567215
0	-0.09999999999999981	-4.8806051127425794E-15	ZZZIY	1	0.02336713673498084	2.023944880712294
