Re	Im
-0.20000000000000018	-6
-0.19999999999999998	2.0816681711721685E-16
-0.10000000000000053	-6.000000000000001
-0.10000000000000009	-2.0000000000000004
-0.10000000000000014	-1.6339209811911667E-16
-0.1999999999999993	-6.000000000000002
-0.2000000000000007	-3.7816971776294395E-16
-0.19999999999999993	-2.0000000000000004
-0.09999999999999964	5.999999999999999
-0.10000000000000007	2.0000000000000013
-0.10000000000000006	2.260072659573312E-16
-0.1666584331645451	-5.998888786006132
-0.16665843316454151	5.998888786006124
-0.13327569081041785	-3.998380699346302
-0.13334156683545562	-5.998888786006131
-0.1666584331645498	-5.998888786006128
-0.13334156683545992	-5.9988887860061215
-0.16672430918958525	-1.9996277623924745
-0.13327569081041696	3.998380699346301
-0.13327569081041496	-3.9983806993463054
-0.1667243091895784	-3.9983806993463062
-0.13334156683545514	5.99888878600615
-0.19999999999998835	6.000000000000014
-0.2000000000000015	5.999999999999995
-0.16665843316454695	5.998888786006124
-0.13334156683544984	5.998888786006144
-0.16672430918958603	-3.9983806993463027
-0.13327569081041682	3.9983806993462956
-0.16672430918958273	3.998380699346292
-0.16672430918957798	3.998380699346301
-0.13327569081041518	-1.9996277623924688
-0.16672430918958525	-1.9996277623924699
-0.13327569081041502	-1.9996277623924685
-0.16672430918958525	1.9996277623924659
-0.10000000000000504	6
-0.19999999999999948	1.9999999999999947
-0.16672430918958564	1.9996277623924739
-0.13327569081041823	1.9996277623924728
-0.13327569081041582	1.9996277623924712
-0.3000000000000009	1.2106129802580163E-16
-0.16668313367090687	-5.078794107799773E-16
-0.2999999999999999	-5.547145669481786E-17
-5.452401910997302E-16	-1.9444463827408536E-16
1.910366262154032E-16	5.408451045961775E-16
-0.0999999999999999	-2.259457421110099E-16
-0.13331686632909304	2.498001805406602E-16
-0.13331686632909318	-3.3046482217358175E-16
-0.16668313367090704	8.78412548193213E-17
-0.20000000000000015	2.000000000000002
-0.09999999999999995	1.9999999999999996
-0.10000000000000007	-4.163336342344337E-17
-0.10000000000000038	8.916478666520788E-16
-0.20000000000000034	-1.0130785099704553E-15
-0.19999999999999948	-7.936359902593892E-16
-0.19999999999999984	-2.463307335887066E-16
-0.20000000000000046	-3.2959746043559335E-16
-0.10000000000000053	-6.000000000000001
-0.09999999999999964	-1.9999999999999998
-0.10000000000000017	1.46233855565413E-16
-0.19999999999999996	-1.9999999999999993
0	0
-0.3	0
-0.3	0
0	0
