Re	Im
-0.1999999999999998	-2.220446049250313E-16
-0.20000000000000107	-8
-0.20000000000000093	-12
-0.1999999999999998	-2.220446049250313E-16
-0.20000000000000107	-8
-0.20000000000000093	-12
-0.19999999999999926	-11.999999999999982
-0.2000000000000004	-12.00000000000003
-0.20000000000000234	-8.000000000000048
-0.20000000000000195	-8.000000000000027
-0.19999999999999912	-11.99916660878823
-0.1999999999999993	-11.999166608788297
-0.19999999999999893	-7.9999999999999725
-0.0999999999999965	-7.999999999999976
-0.2999999999999985	-8.00000000000001
-0.30000000000000265	-8.000000000000036
-0.3000000000000027	-8.000000000000016
-0.10000000000000385	-8.000000000000021
-0.09999999999999913	-8.000000000000002
-0.10000000000000066	-8.000000000000034
-0.09999999999999964	-8.000000000000014
-0.20000000000000462	-11.998888940343539
-0.24999218627930447	-7.999218760701298
-0.20000000000000462	-11.998888940343488
-0.20000000000000284	12
-0.10000000000000231	-8.000000000000016
-0.19999999999999574	11.99999999999999
-0.2000000000000066	11.998888940343571
-0.20000000000000595	11.999166608788274
-0.19999999999999396	11.999166608788205
-0.19999999999998172	11.998888940343543
-0.20000000000000284	12.000000000000005
-0.19999999999999837	-8.000000000000016
-0.24999218627929817	-7.9992187607012895
-0.24999218627929812	-7.999218760701234
-0.15000781372069624	-7.9992187607012655
-0.1500078137207041	-7.999218760701285
-0.200000000000002	-7.997499609252876
-0.15000781372070854	-7.999218760701256
-0.19999999999999643	-4.000834317716893
-0.20000000000000157	-7.9981242914404564
-0.19999999999999302	-7.998124291440469
-0.20000000000000862	-7.998958218471273
-0.1999999999999863	-7.998124291440407
-0.19999999999999712	-4.000834317716861
-0.2000000000000015	-4.000000000000011
-0.19999999999999618	-3.9974984355438035
-0.20000000000000218	-3.9974984355438083
-0.10000000000000307	8.00000000000003
-0.10000000000000674	8.000000000000036
-0.10000000000000339	8.000000000000014
-0.2000000000000024	-3.9974984355438052
-0.1999999999999916	-11.999166608788252
-0.20000000000000465	11.999999999999964
-0.19999999999999885	11.999166608788254
-0.19999999999999585	11.999166608788268
-0.30000000000000604	8.000000000000037
-0.3	8.000000000000014
-0.24999218627929737	7.99921876070125
-0.24999218627928832	7.999218760701318
-0.15000781372071392	7.9992187607012735
-0.15000781372071084	7.999218760701289
-0.19999999999999396	-7.998958218471302
-0.20000000000000395	-7.997499609252859
-0.20000000000000207	-7.997499609252915
-0.1999999999999988	-4.0000000000000115
1.6583249075095045E-19	1.4803325343802672E-15
