Re	Im
-0.20000000000000284	-13.007981427594137
-0.29999999999999954	-14.974308535551733
-0.1999999999999975	-13.007981427594082
-0.29999999999999855	-13.007981427594103
-0.20000000000000204	-10.685846165554398
-0.39999999999999947	-13.007981427594107
-0.3000000000000007	-14.97314070523162
-0.2999999999999999	-14.436780747964129
-0.23333946536542932	-13.00685034188734
-0.30000000000000465	-13.006997383246897
-0.29999999999999927	-12.970938896314777
-0.2999999999999999	-14.972440212487498
-0.24266151955101378	-12.470681759011999
-0.3666605346345718	-13.006850341887425
-0.3000000000000044	-14.436480394635991
-0.3000000000000076	-12.472176647321078
-0.2000000000000058	-10.685846165554256
-0.30000000000000493	-10.685846165554523
-0.35733848044898486	-12.470681759012212
-0.3000000000000028	-13.826990198911819
-0.39999999999999564	-10.685846165554237
-0.29999999999999716	-14.972206748859481
-0.26667156481649296	-13.006171882537808
-0.2999999999999964	-13.006407514347382
-0.2999999999999983	-12.971769959022115
-0.33332843518349475	-13.0061718825376
-0.29999999999999893	-14.436379532250493
-0.3000000000000007	14.974308535551895
-0.3000000000000061	14.973140705231751
-0.30000000000000093	14.972440212487447
-0.2999999999999909	14.972206748859566
-0.3000000000000025	-12.599974182672716
-0.2999999999999989	-13.826060354479106
-0.2713158031819877	-12.470377402059487
-0.29999999999999805	-12.471237084818194
-0.3286841968180241	-12.470377402059702
-0.30000000000000426	14.974308535551824
-0.3	14.973140705231726
-0.3000000000000009	14.972440212487266
-0.3000000000000007	14.436780747964047
-0.3000000000000095	14.436480394635893
-0.3000000000000025	14.436379532250353
-0.1999999999999954	13.007981427594068
-0.23333946536543	13.00685034188735
-0.2666715648164874	13.00617188253789
-0.30000000000000104	13.005945761770306
-0.33332843518350125	13.006171882537622
-0.3666605346345629	13.006850341887175
-0.4000000000000157	13.007981427594085
-0.30000000000000576	14.436780747963867
-0.2999999999999974	14.436480394635858
-0.3000000000000013	-13.110591027784299
-0.2999999999999954	13.826990198911547
-0.30000000000000965	13.826060354479278
-0.27289525720872326	-11.860120046553416
-0.3271047427912672	-11.860120046553527
-0.29999999999999916	-11.860203627575745
-0.3000000000000028	-12.972045187454592
-0.3000000000000039	-13.006211018650342
-0.2999999999999997	-13.00594576177008
-0.24266151955102555	12.470681759012278
-0.2713158031819883	12.470377402059725
-0.2999999999999994	-13.00594576176991
-0.3000000000000001	13.82699019891192
-0.3000000000000051	12.470276665698272
-0.32868419681801425	12.470377402059519
-0.357338480448981	12.470681759012072
-0.30000000000000854	-12.599657027397797
-0.3000000000000049	-11.50240678747776
-0.2564027923443671	-11.00618446113893
-0.35099050757255235	-10.988510713701503
